年,季,公司代號,公司簡稱,簽證會計師事務所名稱,簽證會計師,簽證會計師,核閱或查核日期,核閱或查核報告類型
2003,2,1220,台榮,立本台灣聯合會計師事務所,柯俊輝,陳玉芳,92-07-26,無保留意見
2003,2,1225,福懋油,勤業眾信會計師事務所,吳恩銘,謝建新,92-08-05,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1227,佳格,勤業眾信會計師事務所,張銘政,許庭禎,93-02-17,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1229,聯華,安侯建業會計師事務所,林賢郎,丁玉山,92-07-18,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1231,聯華食,勤 業 眾  信  會 計 師 事 務 所,張清福,吳金順,92-08-07,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1232,大統益,資誠會計師事務所,劉子猛,林姿妤,92-07-28,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1233,天仁,致遠 聯 合 會 計 師 事 務 所,"鄧泗堂 (YYY代表會計�/td>蕭翠慧 (YYY代表會計�/td>92/08/01
無保留意見","蕭翠慧 (YYY代表會計�/td>92/08/01
無保留意見",92-08-01,無保留意見
2003,2,1234,黑松,眾 信 聯 合 會 計 師 事 務 所,陳慧銘,林義峰,92-07-16,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1235,興泰,第 一 聯 合 會 計 師 事 務 所,王戊昌,張福郎,92-07-22,無保留意見
2003,2,1236,宏亞,立 本 台 灣 聯 合 會 計 師 事 務 所,賴明陽,鄭戊水,92-08-01,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1301,台塑,安侯建業會計師事務所,劉義吉,吳東和,92-08-06,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1303,南亞,安侯建業會計師事務所,劉義吉,吳東和,92-08-25,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1304,台聚,勤業會計師事務所,韋亮發,王小蕙,92-08-14,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1305,華夏,勤 業 會 計 師 事 務 所,范有偉,王小蕙,92-08-08,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1307,三芳,安侯建業聯合會計師事務所,蘇慈玲,陳國宗,92-08-01,無保留意見
2003,2,1308,亞聚,勤 業 眾 信 會 計 師 事 務 所,郭 慈 容,范 有 偉,92-08-12,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1309,台達化,勤業眾信會計師事務所,郭慈容,范有偉,92-08-10,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1310,台苯,正風聯合會計師事務所,周銀來,賴永吉,92-08-21,修正式無保留意見--採用其他會計師查核且欲區分責任
2003,2,1312,國喬,第一聯合會計師事務所,林志隆,蕭英嘉,92-08-11,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1313,聯成,勤業眾信會計師事務所,張銘政,郭文吉,92-07-30,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1314,中石化,安侯建業會計師事務所,丁玉山,陳富煒,92-03-14,修正式無保留意見--繼續經營假設有疑慮
2003,2,1315,達新,第一聯合會計師事務所,王戊昌,張福郎,92-08-20,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1316,上曜,致遠會計師事務所,侯榮顯,蔡清典,92-08-04,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1319,東陽,致遠會計師事務所,吳健源,蔡清典,92-08-20,修正式無保留意見--採用其他會計師查核且欲區分責任
2003,2,1321,大洋,眾信聯合會計師事務所,吳清堅,蔡松棋,92-07-24,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1323,永裕,勤業眾信,吳秋燕,王茂霖,92-08-01,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1324,地球,致遠會計師事務所,楊文安,梁再添,92-07-28,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1325,恆大,勤業眾信會計師事務所,陳照敏,劉江抱,92-07-25,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1326,台化,致遠會計師事務所,黃敏全,黃學平,92-08-15,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1402,遠東新,勤業眾信會計師事務所,游智惠,魏永篤,92-08-08,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1409,新纖,勤業眾信會計師事務所,"劉水恩 (YYY代表會計�/td>蔡宏祥 (YYY代表會計�/td>92/08/22
修正式無保留意見--採用其他會計師查核且欲區分責任","蔡宏祥 (YYY代表會計�/td>92/08/22
修正式無保留意見--採用其他會計師查核且欲區分責任",92-08-22,修正式無保留意見--採用其他會計師查核且欲區分責任
2003,2,1410,南染,致遠會計師事務所,黃敏全,黃學平,92-07-21,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1413,宏洲,立本台灣聯合會計師事務所,柯俊輝,陶鴻文,92-08-19,無保留意見
2003,2,1414,東和,安侯建業會計師事務所,蘇慈玲,陳國忠,92-07-31,無保留意見
2003,2,1416,廣豐,第 一 聯 合 會 計 師 事 務 所,"林志隆 (YYY代表會計�/td>金昌民 (YYY代表會計�/td>92/08/18
保留意見--依被投資公司未經會計師查核報告認列投資損益","金昌民 (YYY代表會計�/td>92/08/18
保留意見--依被投資公司未經會計師查核報告認列投資損益",92-08-18,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1417,嘉裕,立本台灣聯合會計師事務所,徐榮煌,鄭戊水,92-08-18,修正式無保留意見--採用其他會計師查核且欲區分責任
2003,2,1418,東華,勤業眾信會計師事務所,黃海悅,池瑞全,92-08-15,無保留意見
2003,2,1419,新紡,勤業眾信會計師事務所,林義峰,池瑞全,92-07-21,無保留意見
2003,2,1423,利華,致遠會計師事務所,林榮裕,戴興鉦,92-08-03,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1432,大魯閣,致 遠 會 計 師 事 務 所,鄧泗堂,蕭翠慧,92-08-20,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1434,福懋,致遠會計師事務所,黃敏全,黃學平,92-08-01,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1435,中福,勤業眾信會計師事務所,黃廷育會計師,魏永篤會計師,92-07-25,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1436,華友聯,勤業眾信會計師事務所,卓明信,王金山,92-08-13,修正式無保留意見--會計原則變動
2003,2,1437,勤益控,安侯建業會計師事務所,林秀玉,關春修,92-08-18,修正式無保留意見--採用其他會計師查核且欲區分責任
2003,2,1438,裕豐,揚智聯合會計師事務所,胡湘寧,林思寧,92-08-08,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1439,中和,致 遠 會 計 師 事 務 所,"林榮裕 (YYY代表會計�/td>戴興鉦 (YYY代表會計�/td>92/08/15
無保留意見","戴興鉦 (YYY代表會計�/td>92/08/15
無保留意見",92-08-15,無保留意見
2003,2,1440,南紡,資誠會計師事務所,李明憲,劉子猛,92-08-08,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1441,大東,安侯建業會計師事務所,劉義吉,吳秋華,92-08-25,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1442,名軒,惠 眾 會 計 師 事 務 所,李伯承,盧聯生,92-08-20,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1443,立益,第 一 聯 合 會 計 師 事 務 所,林克武,陳桂美,92-08-09,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1444,力麗,勤業眾信會計師事務所,盧啟昌,余鴻賓,92-08-02,修正式無保留意見--採用其他會計師查核且欲區分責任
2003,2,1445,大宇,勤 業 會 計 師 事 務 所,殷仲偉,王小蕙,92-08-07,修正式無保留意見--會計原則變動
2003,2,1446,宏和,致 遠 會 計 師 事 務 所,吳健源,蔡清典,92-08-12,無保留意見
2003,2,1447,力鵬,勤業眾信會計師事務所,盧啟昌,余鴻賓,92-08-02,修正式無保留意見--採用其他會計師查核且欲區分責任
2003,2,1449,佳和,安侯建業會計師事務所,楊欽昌,張嘉信,92-08-26,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1451,年興,勤業會計師事務所,施景彬,魏永篤,92-08-04,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1452,宏益,立本台灣聯合會計師事務所,"柯俊輝 (YYY代表會計�/td>陳玉芳 (YYY代表會計�/td>92/07/18
保留意見--依被投資公司未經會計師查核報告認列投資損益","陳玉芳 (YYY代表會計�/td>92/07/18
保留意見--依被投資公司未經會計師查核報告認列投資損益",92-07-18,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1453,大將,勤業眾信會計師事務所,郭榮芳,賴國旺,92-08-22,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1454,台富,勤業眾信會計師事務所,林義峰,游素環,92-07-24,無保留意見
2003,2,1455,集盛,第 一 聯 合 會 計 師 事 務 所,甘有財,蕭英嘉,92-07-25,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1456,怡華,惠眾廣益 聯 合 會 計 師 事 務 所,李伯承(YYY代表會計師,盧聯生(YYY代表會計師,92-08-06,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1457,宜進,安侯建業會計師事務所,吳昭德,李佩璽,92-08-28,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1459,聯發,勤業眾信會計師事務所,林  谷  同,黃  海  悅,92-08-14,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1460,宏遠,勤業眾信會計師事務所,王金山,陳政弘,92-07-25,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1463,強盛,安侯建業會計師事務所,魏忠華,顏幸福,92-08-07,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1464,得力,勤 業 聯 合 會 計 師 事 務 所,李季珍,陳政弘,92-07-25,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1465,偉全,立 本 台 灣 聯 合 會 計 師 事 務 所,劉克宜,陶鴻文,92-08-13,無保留意見
2003,2,1466,聚隆,建智聯合會計師事務所,紀敏滄(YYY代表會計師,陳靜宜(YYY代表會計師,92-08-05,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1467,南緯,安侯建業會計師事務所,吳昭德,劉許友,92-08-27,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1468,昶和,勤業眾信會計師事務所,張銘政,許庭禎,92-08-01,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1470,大統新創,眾信聯合會計師事務所,林谷同,劉永富,92-07-30,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1471,首利,勤業眾信會計師事務所,盧啟昌,余鴻賓,92-07-31,無保留意見
2003,2,1472,三洋紡,勤業眾信聯合會計師 事 務 所,林谷同,陳杰忠,92-08-28,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1473,台南,資誠會計師事務所,李明憲 會計師,劉子猛 會計師,92-08-14,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1474,弘裕,建智聯合會計師事務所,紀敏滄,陳靜宜,92-07-28,無保留意見
2003,2,1475,本盟,勤 業 會 計 師 事 務 所,郭政弘,王 金 山,92-08-15,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1476,儒鴻,安侯建業會計師事務所,吳東和,劉義吉,92-08-07,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1477,聚陽,安侯建業會計師事務所,魏忠華,于紀隆,92-08-25,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1503,士電,勤業眾信會計師事務所,張銘政,許庭禎,92-08-21,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1504,東元,資誠會計師事務所,薛明玲,曾惠瑾,92-07-29,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1506,正道,安侯建業會計師事務所,"林賢郎 (YYY代表會計�/td>林琬琬 (YYY代表會計�/td>92/08/20
修正式無保留意見--採用其他會計師查核且欲區分責任","林琬琬 (YYY代表會計�/td>92/08/20
修正式無保留意見--採用其他會計師查核且欲區分責任",92-08-20,修正式無保留意見--採用其他會計師查核且欲區分責任
2003,2,1507,永大,建 昇 財 稅 聯 合 會 計 師 事 務 所,林昇平,王惟誠,92-08-05,修正式無保留意見--採用其他會計師查核且欲區分責任
2003,2,1512,瑞利,勤 業 眾 信 會 計 師 事 務 所,王茂霖,吳秋燕,92-08-01,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1513,中興電,鼎信聯合會計師事務所,林春枝,諶  清,92-08-11,無保留意見
2003,2,1514,亞力,惠眾會計師事務所,卓敏枝,李伯承,92-08-18,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1515,力山,安侯建業會計師事務所,吳傳銓,陳君滿,92-08-08,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1516,川飛,安侯建業會計師事務所,陳君滿,吳傳銓,92-08-01,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1517,利奇,勤 業 眾 信 會 計 師 事 務 所,吳 麗 冬,呂 惠 民,92-07-25,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1519,華城,勤業眾信會計師事務所,陳清祥,林安惠,92-08-01,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1521,大億,勤業眾信會計師事務所,張豐淦,黃李松,92-08-06,無保留意見
2003,2,1522,堤維西,致遠會計師事務所,蔡清典,吳健源,92-08-08,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1524,耿鼎,調和聯合會計師事務所,郭怡情,曾國富,92-07-31,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1525,江申,勤業會計師事務所,郭政弘,王金山,92-08-01,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1526,日馳,立 本 台 灣 聯 合 會 計 師 事 務 所,柯俊輝,陳玉芳,92-08-19,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1527,鑽全,致遠會計師事務所,林奇威,游朝堂,92-08-08,無保留意見
2003,2,1528,恩德,安 侯 建 業 會 計 師 事 務 所,俞 安 恬,王 明 志,92-08-08,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1529,樂士,建智聯合會計師事務所,陳宇頌,陳貴端,92-08-15,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1530,亞崴,致遠會計師事務所,洪茂益會計師,張志銘會計師,92-07-19,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1531,高林股,勤業眾信會計師事務所,林安惠,陳清祥,92-08-21,修正式無保留意見--採用其他會計師查核且欲區分責任
2003,2,1532,勤美,安侯建業會計師事務所,羅子強,劉義吉,92-08-21,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1533,車王電,資 誠 會 計 師 事 務 所,蕭珍琪,洪淑華,92-08-13,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1535,中宇,勤業眾信 聯 合 會 計 師 事 務 所,龔俊吉 (勤業眾信代表,陳政弘 (勤業眾信代表,92-07-21,無保留意見
2003,2,1536,和大,資誠會計師事務所,蕭珍琪,洪淑華,92-07-29,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1537,廣隆,資誠會計師事務所,楊明經,洪淑華,92-08-01,無保留意見
2003,2,1538,正峰新,亞 東 聯 合 會 計 師 事 務 所,"呂正樂 (YYY代表會計�/td>林鴻基 (YYY代表會計�/td>92/08/11
無保留意見","林鴻基 (YYY代表會計�/td>92/08/11
無保留意見",92-08-11,無保留意見
2003,2,1539,巨庭,聯捷 會 計 師 事 務 所,趙志浩,簡志宏,92-08-08,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1540,喬福,資誠會計師事務所,蕭珍琪,洪淑華,92-08-08,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1541,錩泰,致 遠 會 計 師 事 務 所,游朝堂,嚴文筆,92-07-18,無保留意見
2003,2,1558,伸興,敬業會計師事務所,王日春,黃勝義,92-08-05,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1560,中砂,致 遠 會 計 師 事 務 所,鄭純農,傅文芳,92-08-26,無保留意見
2003,2,1603,華電,勤業眾信會計師事務所,劉江抱,張瑞娜,92-08-09,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1604,聲寶,勤 業 眾 信 會 計 師 事 務 所,楊  民  賢,龔  雙  雄,92-07-31,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1605,華新,勤 業 眾 信 聯 合 會 計 師 事 務 所,盧啟昌,洪國田,92-07-31,修正式無保留意見--會計原則變動
2003,2,1608,華榮,安侯建業會計師事務所,張嘉信,楊博任,92-08-07,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1609,大亞,群 智 聯 合 會 計 師 事 務 所,黃春生,方文寶,92-08-02,修正式無保留意見--採用其他會計師查核且欲區分責任
2003,2,1611,中電,群信聯 合 會 計 師 事 務 所,李仍晃,謝文益,92-08-27,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1612,宏泰,致遠會計師事務所,楊文安,佟韻玲,92-07-18,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1614,三洋電,第一聯合會計師事務所,金昌民,高佩,92-07-25,修正式無保留意見--採用其他會計師查核且欲區分責任
2003,2,1615,大山,安侯建業會計師事務所,林賢郎,江忠儀,92-08-01,無保留意見
2003,2,1616,億泰,安侯建業會計師事務所,魏忠華,柳金堂,92-08-07,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1617,榮星,安 侯 建 業 會 計 師 事 務 所,張嘉信,方惠玲,92-08-15,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1618,合機,勤 業 眾 信 會 計 師 事 務 所,郭榮芳,劉水恩,92-08-18,無保留意見
2003,2,1701,中化,致遠會計師事務所,黃 敏 全,黃 學 平,92-08-08,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1702,南僑,安侯建業 聯 合 會 計 師 事 務 所,俞安恬,王明志,92-08-15,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1707,葡萄王,大中國際聯合會計師事務所,張榕枝,李聰明,92-07-30,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1708,東鹼,安侯建業會計師事務所,俞安恬,林秀玉,92-08-11,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1709,和益,立本台灣聯合會計師事務所,陳玉芳,陶鴻文,92-07-25,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1710,東聯,勤業眾信會計師事務所,李振銘,王金山,92-07-23,無保留意見
2003,2,1711,永光,安侯建業會計師事務所,林秀玉,俞安恬,92-08-01,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1712,興農,勤 業 眾 信 會 計 師 事 務 所,曾 棟 鋆,成 德 潤,92-08-07,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1713,國化,致遠會計師事務所,林榮裕,戴興鉦,92-08-08,無保留意見
2003,2,1714,和桐,致 遠 會 計 師 事 務 所,楊文安,佟韻玲,92-08-21,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1717,長興,資誠聯合會計師事務所,"洪麗蓉 (YYY代表會計�/td>王國華 (YYY代表會計�/td>92/07/28
保留意見--依被投資公司未經會計師查核報告認列投資損益","王國華 (YYY代表會計�/td>92/07/28
保留意見--依被投資公司未經會計師查核報告認列投資損益",92-07-28,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1718,中纖,廣 信 益 群 會 計 師 事 務 所,郝麗麗,郭欣訓,92-08-03,修正式無保留意見--欲強調某一事項
2003,2,1720,生達,資誠會計師事務所,劉子猛,林姿妤,92-08-15,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1721,三晃,眾 信 聯 合 會 計 師 事 務 所,呂惠民會計師,吳麗冬會計師,92-07-25,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1722,台肥,正風聯合會計師事務所,丁鴻勛,徐素琴,92-08-15,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1723,中碳,勤業眾信會計師事務所,龔俊吉,陳政弘,92-07-21,無保留意見
2003,2,1724,台硝,資誠會計師事務所,蕭金木,陳美姿,92-08-20,保留意見--其他
2003,2,1725,元禎,勤業眾信會計師事務所,涂三遷,張耿禧,92-08-04,修正式無保留意見--採用其他會計師查核且欲區分責任
2003,2,1726,永記,集智會計師事務所,柯宗立,蔡靜雯,91-08-05,無保留意見
2003,2,1727,中華化,致 遠 聯 合 會 計 師 事 務 所,楊文安,佟韻玲,92-08-04,無保留意見
2003,2,1730,花仙子,鼎信聯合會計師事務所,林松樹,諶清,92-08-08,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1731,美吾華,廣信益群 聯 合 會 計 師 事 務 所,陳永琳,郭錦蓉,92-08-08,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1732,毛寶,致遠會計師事務所,黃敏全,黃學平,92-07-25,無保留意見
2003,2,1733,五鼎,勤 業 眾 信 會 計 師 事 務 所,林鴻鵬,黃樹傑,92-08-01,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1734,杏輝,鼎信聯合會計師事務所,諶清,林春枝,92-07-26,無保留意見
2003,2,1735,日勝化,立 本 聯 合 會 計 師 事 務 所,陶鴻文,曾炳霖,92-07-22,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1736,喬山,致 遠 聯 合 會 計 師 事 務 所,游朝堂,林鴻光,92-07-31,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1737,臺鹽,勤業眾信會計師事務所,黃李松,王茂霖,92-07-31,無保留意見
2003,2,1760,寶齡富錦,安侯建業 聯 合 會 計 師 事 務 所,"俞安恬 (YYY代表會計�/td>關春修 (YYY代表會計�/td>92/08/13
無保留意見","關春修 (YYY代表會計�/td>92/08/13
無保留意見",92-08-13,無保留意見
2003,2,1762,中化生,群 信 聯 合 會 計 師 事 務 所,謝文益,李仍晃,92-08-20,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1773,勝一,建 興 聯 合 會 計 師 事 務 所,蘇炳章,蔡淑滿,92-08-08,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1776,展宇,勤 業 眾 信 會 計 師 事 務 所,林鴻鵬,黃樹傑,92-07-18,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1802,台玻,致遠會計師事務所,鄧泗堂(YYY代表會計師,陳慕賢(YYY代表會計師,92-08-15,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1805,寶徠,志信聯合會計師事務所,劉祖清,黃維焯,92-08-08,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1806,冠軍,安侯建業會計師事務所,簡蒂暖,賴麗真,92-08-20,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1808,潤隆,安侯建業會計師事務所,簡蒂暖,陳嘉修,92-08-14,修正式無保留意見--繼續經營假設有疑慮
2003,2,1809,中釉,致 遠  聯 合 會 計 師 事 務 所,"楊文安 (YYY代表會計�/td>佟韻玲 (YYY代表會計�/td>92/07/18
保留意見--依被投資公司未經會計師查核報告認列投資損益","佟韻玲 (YYY代表會計�/td>92/07/18
保留意見--依被投資公司未經會計師查核報告認列投資損益",92-07-18,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1810,和成,安侯建業 會 計 師 事 務 所,林賢郎,黃素貞,92-08-15,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1902,台紙,勤業眾信會計師事務所,蔡振財,吳金順,92-07-28,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1903,士紙,惠眾會計師事務所,卓敏枝,李伯承,92-08-12,無保留意見
2003,2,1904,正隆,安侯建業會計師事務所,黃耀明,柳金堂,92-07-28,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1905,華紙,安 侯 建 業 會 計 師 事 務 所,吳國風會計師,俞安恬會計師,92-07-18,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1906,寶隆,立本台灣聯合會計師事務所,會計師:陶鴻文,會計師:黃祥穎,92-07-10,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1907,永豐餘,勤業眾信會計師事務所,郭政弘,魏永篤,92-08-12,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,1909,榮成,立本台灣聯合會計師事務所,陶鴻文,曾炳霖,92-07-16,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,2002,中鋼,勤 業 會 計 師 事 務 所,曾光敏,陳政弘,92-07-25,無保留意見
2003,2,2006,東和鋼鐵,安侯建業會計師事務所,劉義吉,吳秋華,92-08-15,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,2007,燁興,正風聯合會計師事務所,周銀來,朱立容,92-08-06,修正式無保留意見--採用其他會計師查核且欲區分責任、欲強調某一事項
2003,2,2008,高興昌,安侯建業會計師事務所,蘇慈玲,陳國宗,92-08-01,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,2009,第一銅,安侯建業會計師事務所,張嘉信,楊博任,92-08-01,保留意見--依被投資公司未經會計師查核報告認列投資損益
2003,2,2010,春源,第一聯合會計師事務所,林克武,邱繼盛,92-08-08,保留意見--依被投資公司未經會計師查核報告認列投資損益
