"公司代號","公司名稱","股利所屬年度","權利分派基準日","股票股利-股東配發內容-盈餘轉增資配股(元/股)","股票股利-股東配發內容-法定盈餘公積、資本公積轉增資配股(元/股)","股票股利-除權交易日","股票股利-員工紅利-配股總股數(股)","股票股利-員工紅利-配股總金額(元)","股票股利-員工紅利-配股總股數佔盈餘配股總股數之比例(%)","股票股利-員工紅利-員工紅利配股率","現金股利-股東配發內容-盈餘分配之股東現金股利(元/股)","現金股利-股東配發內容-法定盈餘公積、資本公積發放之現金(元/股)","現金股利-除息交易日","現金股利-現金股利發放日","現金股利-員工紅利總金額(元)","現金增資總股數(股)","現金增資認股比率(%)","現金增資認購價(元/股)","董監酬勞(元)","公告日期","公告時間","普通股每股面額"
"1303","南亞塑膠","94","2006/08/07",0.0,0.3000000000,"2006/08/01",0.0,0.0,"0.00",0.00000000,3.70000000,0.0,"2006/08/01","",104256070,0,0.000000000,0.00,34420000,"2006/07/14","15:42:08","新台幣                 10.0000元"
"1304","台聚","94","2006/07/25","","","","","","",0.00000000,0.70000000,0.0,"2006/07/19","",1000000,"","","",4600000,"2006/07/04","10:35:21","新台幣                 10.0000元"
"1307","三芳化工","94","2006/06/26","","","","","","",0.00000000,1.00000000,0.0,"2006/06/20","",15673852,"","","",9404311,"2006/06/06","16:33:31","新台幣                 10.0000元"
"1308","亞聚","94","2006/07/25","","","","","","",0.00000000,0.80000000,0.0,"2006/07/19","",2990753,"","","",0,"2006/07/04","10:54:04","新台幣                 10.0000元"
"1311","福聚","94","2006/07/10","","","","","","",0.00000000,1.70000000,0.0,"2006/07/04","",5613897,"","","",17000000,"2006/06/16","09:44:05","新台幣 10.0000元"
"1313","聯成","94","2006/08/14",0.2029946600,0.0,"2006/08/08",0.0,0.0,"0.00",0.00000000,0.40598933,0.0,"2006/08/08","",3000000,0,0.000000000,0.00,6000000,"2006/07/24","15:08:37","新台幣                 10.0000元"
"1315","達新工業","94","2006/06/30","","","","","","",0.00000000,1.00000000,0.0,"2006/06/22","",1159090,"","","",1159090,"2006/06/06","11:39:59","新台幣                 10.0000元"
"1319","東陽","94","2006/08/06","","","","","","",0.00000000,1.50000000,0.0,"2006/07/31","",6461584,"","","",19384751,"2006/07/04","09:26:44","新台幣                 10.0000元"
"1321","大洋","94","2006/08/04",0.4000000000,0.0,"2006/07/27",0.0,0.0,"0.00",0.00000000,0.60000000,0.0,"2006/07/27","",4083800,0,0.000000000,0.00,4083800,"2006/07/11","09:42:26","新台幣                 10.0000元"
"1323","永裕","94","2006/06/26","","","","","","",0.00000000,0.35000000,0.0,"2006/06/20","",2336189,"","","",584047,"2006/06/05","09:51:39","新台幣                 10.0000元"
"1324","地球工業","94","2006/09/11",0.3000000000,0.0,"2006/09/05",0.0,0.0,"0.00",0.00000000,0.20000000,0.0,"2006/09/05","",990966,0,0.000000000,0.00,990966,"2006/08/18","14:51:06","新台幣                 10.0000元"
"1325","恒大","94","2006/09/24","","","","","","",0.00000000,0.20000000,0.0,"2006/09/18","",0,"","","",0,"2006/08/28","11:14:27","新台幣                 10.0000元"
"1326","台化","94","2006/07/31",0.3000000000,0.0,"2006/07/25",0.0,0.0,"0.00",0.00000000,5.20000000,0.0,"2006/07/25","",195724948,0,0.000000000,0.00,37415000,"2006/07/07","12:55:37","新台幣                 10.0000元"
"1402","遠東新","94","2006/08/23",0.6000000000,0.0,"2006/08/17",0.0,0.0,"0.00",0.00000000,1.00000000,0.0,"2006/08/17","",282400575,0,0.000000000,0.00,211800431,"2006/08/02","16:31:13","新台幣                 10.0000元"
"1419","新紡","94","2006/09/15",0.2500000000,0.0,"2006/09/07",0.0,0.0,"0.00",0.00000000,0.25000000,0.0,"2006/09/07","",4356000,0,0.000000000,0.00,3500000,"2006/08/24","16:02:50","新台幣                 10.0000元"
"1434","福懋興業","94","2006/08/15",0.2000000000,0.0,"2006/08/09",0.0,0.0,"0.00",0.00000000,1.00000000,0.0,"2006/08/09","",0,0,0.000000000,0.00,0,"2006/07/24","17:17:39","新台幣                 10.0000元"
"1451","年興紡織","94","2006/08/30","","","","","","",0.00000000,1.50000000,0.0,"2006/08/24","",9200000,"","","",10400000,"2006/08/08","14:07:50","新台幣                 10.0000元"
"1452","宏益","94","2006/08/13",0.0,0.2000000000,"2006/08/07",0.0,0.0,"0.00",0.00000000,"","","","","",0,0.000000000,0.00,"","2006/07/19","15:41:49","新台幣                 10.0000元"
"1455","集盛","94","2006/09/06","","","","","","",0.00000000,0.10000000,0.0,"2006/08/31","",993874,"","","",1490812,"2006/08/14","16:37:43","新台幣                 10.0000元"
"1459","聯發紡織","94","2006/09/04",0.0,0.1000000000,"2006/08/29",0.0,0.0,"0.00",0.00000000,"","","","","",0,0.000000000,10.00,"","2006/07/27","09:23:21","新台幣                 10.0000元"
"1460","宏遠","94","2006/08/23",0.0,0.2042030600,"2006/08/17",0.0,0.0,"0.00",0.00000000,0.0,0.0,"","",0,0,0.000000000,0.00,"","2006/08/01","17:01:13","新台幣                 10.0000元"
"1463","強盛染整","94","2006/08/18","","","","","","",0.00000000,0.15000000,0.0,"2006/08/10","",354518,"","","",531776,"2006/07/26","11:14:20","新台幣                 10.0000元"
"1465","偉全實業","94","2006/08/08","","","","","","",0.00000000,0.80000000,0.0,"2006/08/02","",1717338,"","","",2576007,"2006/07/13","11:30:20","新台幣                 10.0000元"
"1467","南緯實業","94","2006/07/25","","","","","","",0.00000000,1.08818000,0.0,"2006/07/19","",3179071,"","","",3179071,"2006/07/03","18:28:03","新台幣                 10.0000元"
"1471","首利","94","2006/08/12",1.0000000000,0.0,"2006/08/04",1228000.0,12280000.0,"8.72",0.00955583,"","","","","",0,0.000000000,0.00,4909893,"2006/07/21","11:05:29","新台幣                 10.0000元"
"1473","台南企業","94","2006/08/03",0.0400000000,0.0600000000,"2006/07/27",500307.0,5003070.0,"49.96",0.00399339,3.00000000,0.0,"2006/07/27","",5000000,0,0.000000000,0.00,2500000,"2006/07/12","09:54:19","新台幣                 10.0000元"
"1474","弘裕","94","2006/11/09","","","","","","",0.00000000,0.45803300,0.0,"2006/11/02","",2799333,"","","",4199000,"2006/10/03","10:08:15","新台幣                 10.0000元"
"1476","儒鴻","94","2006/07/05","","","","","","",0.00000000,0.80000000,0.0,"2006/06/29","",245686,"","","",0,"2006/06/14","17:14:18","新台幣                 10.0000元"
"1476","儒鴻","95","2006/08/22",1.1000000000,0.0,"2006/08/16",0.0,0.0,"0.00",0.00000000,"","","","",245686,0,0.000000000,0.00,0,"2006/08/02","16:16:10","新台幣                 10.0000元"
"1477","聚陽實業","94","2006/07/12","","","","","","",0.00000000,3.73970000,0.0,"2006/07/06","",42286170,"","","",18700000,"2006/06/20","18:36:25","新台幣                 10.0000元"
"1503","士電","94","2006/07/02","","","","","","",0.00000000,1.20000000,0.0,"2006/06/26","",90735447,"","","",45344000,"2006/06/08","15:55:00","新台幣                 10.0000元"
"1504","東元電機","94","2006/07/10","","","","","","",0.00000000,0.60000000,0.0,"2006/07/04","",164660124,"","","",82330062,"2006/06/19","11:21:37","新台幣                 10.0000元"
"1507","永大機電","94","2006/07/24","","","","","","",0.00000000,1.00000000,0.0,"2006/07/18","",19099842,"","","",2122205,"2006/07/06","14:56:27","新台幣                 10.0000元"
"1512","瑞利","94","2006/07/22","","","","","","",0.00000000,0.70000000,0.0,"2006/07/14","",1248031,"","","","","2006/06/29","09:34:04","新台幣                 10.0000元"
"1513","中興電","94","2006/08/08","","","","","","",0.00000000,1.50000000,0.0,"2006/08/02","",85150457,"","","",25545140,"2006/07/18","13:26:17","新台幣                 10.0000元"
"1514","亞力電機","94","2006/07/24","","","","","","",0.00000000,0.20000000,0.0,"2006/07/18","",817939,"","","",2044847,"2006/07/03","17:13:23","新台幣                 10.0000元"
"1517","利奇機械","94","2006/08/20","","","","","","",0.00000000,0.15000000,0.0,"2006/08/14","",1389636,"","","",463212,"2006/07/26","16:47:11","新台幣                 10.0000元"
"1519","華城電機","94","2006/08/08","","","","","","",0.00000000,0.34000000,0.0,"2006/08/02","",6188449,"","","",1160334,"2006/07/19","15:00:38","新台幣                 10.0000元"
"1521","大億","94","2006/07/12","","","","","","",0.00000000,2.50000000,0.0,"2006/07/06","",2073528,"","","",0,"2006/06/22","17:14:00","新台幣                 10.0000元"
"1523","臺灣開億","94","2006/08/29",0.0,0.3000000000,"2006/08/23",0.0,0.0,"0.00",0.00000000,0.70000000,0.0,"2006/08/23","",1116292,0,0.000000000,0.00,3348877,"2006/08/07","11:33:44","新台幣 10.0000元"
"1524","耿鼎企業","94","2006/08/20",0.3000000000,0.0,"2006/08/14",0.0,0.0,"0.00",0.00000000,0.30000000,0.0,"2006/08/14","",3837625,0,0.000000000,0.00,1439110,"2006/08/01","10:46:31","新台幣                 10.0000元"
"1525","江申工業","94","2006/07/16",0.5000000000,0.0,"2006/07/10",0.0,0.0,"0.00",0.00000000,1.00000000,0.0,"2006/07/10","",6971920,0,0.000000000,0.00,1394384,"2006/06/22","15:24:53","新台幣                 10.0000元"
"1527","鑽全","94","2006/09/19",2.1280490000,0.0,"2006/09/13",1700529.0,17005290.0,"5.04",0.01130031,2.12804900,0.0,"2006/09/13","",0,0,0.000000000,0.00,7000000,"2006/08/29","17:27:53","新台幣                 10.0000元"
"1528","恩德","94","2006/10/07",0.5200000000,0.1800000000,"2006/09/29",243186.0,2431860.0,"4.97",0.00271739,0.30000000,0.0,"2006/09/29","",6059476,0,0.000000000,0.00,2547401,"2006/08/22","11:06:06","新台幣                 10.0000元"
"1530","亞崴機電","94","2006/08/22",1.0000000000,0.0,"2006/08/16",520210.0,5202100.0,"8.16",0.00888763,3.00000000,0.0,"2006/08/16","",15609242,0,0.000000000,0.00,5202836,"2006/08/01","09:10:47","新台幣                 10.0000元"
"1531","高林股","94","2006/09/01",1.5000000000,0.0,"2006/08/24",1544593.0,15445930.0,"6.59",0.01057619,0.50000000,0.0,"2006/08/24","",5148651,0,0.000000000,0.00,8237833,"2006/08/07","16:48:35","新台幣                 10.0000元"
"1532","勤美","94","2006/08/09",0.2848560000,0.0949520000,"2006/08/03",500000.0,5000000.0,"8.80",0.00251747,1.32932780,0.0,"2006/08/03","",5231795,0,0.000000000,0.00,10231795,"2006/07/19","14:48:55","新台幣                 10.0000元"
"1533","車王電","94","2006/08/30","","","","","","",0.00000000,0.50000000,0.0,"2006/08/24","",610699,"","","",407133,"2006/08/08","10:25:13","新台幣                 10.0000元"
"1535","中宇","94","2006/07/16","","","","","","",0.00000000,1.00000000,0.0,"2006/07/10","",2843735,"","","",1800000,"2006/06/22","17:27:00","新台幣                 10.0000元"
"1536","和大工業","94","2006/08/01",1.3500000000,0.0,"2006/07/26",1115517.0,11155170.0,"8.76",0.01296998,1.00000000,0.0,"2006/07/26","",0,0,0.000000000,0.00,6693099,"2006/07/11","17:16:53","新台幣                 10.0000元"
"1537","廣隆光電","94","2006/09/16","","","","","","",0.00000000,0.50000000,0.0,"2006/09/08","",1700000,"","","",1700000,"2006/08/23","17:24:06","新台幣                 10.0000元"
"1538","正峰新","94","2006/08/13",1.0000000000,0.0,"2006/08/07",1000000.0,10000000.0,"8.69",0.00868601,2.00000000,0.0,"2006/08/07","",20000000,0,0.000000000,0.00,7000000,"2006/07/24","16:45:36","新台幣                 10.0000元"
"1540","喬福機械","94","2006/07/25","","","","","","",0.00000000,1.50000000,0.0,"2006/07/19","",2323000,"","","",2323000,"2006/07/04","14:43:38","新台幣                 10.0000元"
"1558","伸興","94","2006/07/10","","","","","","",0.00000000,2.20000000,0.0,"2006/07/04","",4500000,"","","",1536000,"2006/06/19","16:54:40","新台幣                 10.0000元"
"1560","中砂","94","2006/08/05",1.5000000000,0.0,"2006/07/28",2066453.0,20664530.0,"12.27",0.02098690,1.50000000,0.0,"2006/07/28","",0,0,0.000000000,0.00,4950000,"2006/07/13","16:20:10","新台幣                 10.0000元"
"1582","信錦","94","2006/10/30",2.0000000000,0.0,"2006/10/24",810000.0,8100000.0,"13.94",0.03240000,1.00000000,0.0,"2006/10/24","",1650000,0,0.000000000,0.00,3970000,"2006/10/05","15:43:30","新台幣                 10.0000元"
"1609","大亞電線","94","2006/12/19",0.1780000000,0.1864600000,"2006/12/13",0.0,0.0,"0.00",0.00000000,0.17800000,0.0,"2006/12/13","",3493292,0,0.000000000,0.00,"","2006/11/28","11:23:00","新台幣                 10.0000元"
"1611","中電","94","2006/09/04",0.6000000000,0.0,"2006/08/29",0.0,0.0,"0.00",0.00000000,0.40000000,0.0,"2006/08/29","",10123700,0,0.000000000,0.00,1013750,"2006/08/14","15:48:46","新台幣                 10.0000元"
"1612","宏泰","94","2006/07/07","","","","","","",0.00000000,0.80000000,0.0,"2006/06/29","",15871340,"","","",7935670,"2006/06/13","11:29:26","新台幣                 10.0000元"
"1614","三洋電","94","2006/06/02","","","","","","",0.00000000,1.50000000,0.0,"2006/05/25","",12244622,"","","",15066514,"2006/05/08","09:15:12","新台幣                 10.0000元"
"1616","億泰","94","2006/08/28",0.0,0.2834700700,"2006/08/22",0.0,0.0,"0.00",0.00000000,0.28347007,0.0,"2006/08/22","",4109358,0,0.000000000,0.00,1643743,"2006/08/08","10:33:56","新台幣                 10.0000元"
"1617","榮星電線","94","2006/07/29","","","","","","",0.00000000,0.20000000,0.0,"2006/07/21","",116392,"","","",465566,"2006/07/06","14:21:43","新台幣                 10.0000元"
"1618","合機公司","94","2006/09/05",0.3000000000,0.0,"2006/08/30",0.0,0.0,"0.00",0.00000000,0.0,0.0,"","",8000000,0,0.000000000,0.00,0,"2006/08/15","10:23:40","新台幣                 10.0000元"
"1701","中化","94","2006/07/26","","","","","","",0.00000000,0.70000000,0.0,"2006/07/20","",4177964,"","","",417796,"2006/06/28","17:00:06","新台幣                 10.0000元"
"1704","榮化","94","2006/08/30",0.5000000000,0.0,"2006/08/24",0.0,0.0,"0.00",0.00000000,1.60000000,0.0,"2006/08/24","",32700000,0,0.000000000,0.00,21800000,"2006/08/01","14:59:25","新台幣                 10.0000元"
"1707","葡萄王","95","2006/08/09","","","","","","",0.00000000,0.60000000,0.0,"2006/08/03","",10482333,"","","",0,"2006/07/26","18:26:55","新台幣                 10.0000元"
"1708","東鹼","94","2006/07/05","","","","","","",0.00000000,0.70000000,0.0,"2006/06/29","",4989959,"","","",4532993,"2006/06/06","17:04:31","新台幣                 10.0000元"
"1709","和益化工","94","2006/08/09",0.4000000000,0.0,"2006/08/03",295400.0,2954000.0,"3.09",0.00127660,0.40000000,0.0,"2006/08/03","",2953999,0,0.000000000,0.00,5907999,"2006/07/21","11:27:56","新台幣                 10.0000元"
"1710","東聯","94","2006/07/16",0.3000000000,0.0,"2006/07/10",1770181.0,17701810.0,"7.32",0.00237113,2.00000000,0.0,"2006/07/10","",17701806,0,0.000000000,0.00,17701806,"2006/06/23","15:36:16","新台幣                 10.0000元"
"1711","永光化學","94","2006/07/04","","","","","","",0.00000000,0.50000000,0.0,"2006/06/28","",6084841,"","","",2433936,"2006/06/14","10:04:15","新台幣                 10.0000元"
"1712","興農","94","2006/07/21","","","","","","",0.00000000,0.20000000,0.0,"2006/07/13","",559148,"","","",2795738,"2006/06/16","17:15:57","新台幣                 10.0000元"
"1713","國化","94","2006/07/23","","","","","","",0.00000000,0.50000000,0.0,"2006/07/17","",7775996,"","","",1555199,"2006/06/30","17:32:40","新台幣                 10.0000元"
"1715","萬洲化學","94","2006/07/08","","","","","","",0.00000000,0.80000000,0.0,"2006/06/30","",2572384,"","","",0,"2006/06/15","15:43:52","新台幣                 10.0000元"
"1717","長興材料","94","2006/07/23",1.0000000000,0.0,"2006/07/17",5214340.0,52143400.0,"7.51",0.00812160,1.20000000,0.0,"2006/07/17","",28077231,0,0.000000000,0.00,8000000,"2006/06/30","08:47:19","新台幣                 10.0000元"
"1720","生達化學","94","2006/06/24","","","","","","",0.00000000,1.20000000,0.0,"2006/06/16","",2514105,"","","",7542315,"2006/06/02","16:34:05","新台幣                 10.0000元"
"1720","生達化學","94","2006/08/26",0.3000000000,0.0,"2006/08/18",0.0,0.0,"0.00",0.00000000,"","","","","",0,0.000000000,0.00,7542315,"2006/08/01","15:07:10","新台幣                 10.0000元"
"1722","台肥","95","2006/08/22","","","","","","",0.00000000,2.20000000,0.0,"2006/08/16","",68084210,"","","",45389474,"2006/07/28","14:19:53","新台幣                 10.0000元"
"1723","中碳","94","2006/08/05",0.3000000000,0.0,"2006/07/28",1430673.0,14306730.0,"18.99",0.00703125,4.20000000,0.0,"2006/07/28","",14306722,0,0.000000000,0.00,9537817,"2006/07/14","11:29:16","新台幣                 10.0000元"
"1724","台硝","94","2006/07/18","","","","","","",0.00000000,0.87999900,0.0,"2006/07/12","",6309888,"","","",6309888,"2006/06/27","16:31:37","新台幣                 10.0000元"
"1725","元禎","94","2006/08/15",1.5999973600,0.0,"2006/08/09",0.0,0.0,"0.00",0.00000000,0.23000000,0.0,"2006/08/09","",3293212,0,0.000000000,0.00,3293212,"2006/07/20","17:51:39","新台幣                 10.0000元"
"1726","永記造漆","94","2006/07/24","","","","","","",0.00000000,2.20000000,0.0,"2006/07/18","",7198318,"","","",719832,"2006/07/03","15:50:47","新台幣                 10.0000元"
"1727","中華化學","94","2006/07/19","","","","","","",0.00000000,0.20000000,0.0,"2006/07/13","","","","","",1732571,"2006/06/22","16:55:47","新台幣                 10.0000元"
"1727","中華化學","94","2006/09/13",0.6000000000,0.0,"2006/09/07",280000.0,2800000.0,"7.00",0.00451613,"","","","","",0,0.000000000,0.00,1732571,"2006/08/24","16:03:35","新台幣                 10.0000元"
"1729","必翔實業","94","2006/07/22","","","","","","",0.00000000,2.63470000,0.0,"2006/07/14","",22265608,"","","",1200000,"2006/06/28","15:13:04","新台幣                 10.0000元"
"1730","花仙子","94","2006/10/04","","","","","","",0.00000000,0.75000000,0.0,"2006/09/28","",4600000,"","","",545000,"2006/07/21","10:51:28","新台幣                 10.0000元"
"1731","美吾華","94","2006/08/12",0.0,0.2500000000,"2006/08/04",0.0,0.0,"0.00",0.00000000,0.20000000,0.0,"2006/08/04","",74384,0,0.000000000,0.00,44630,"2006/07/17","16:11:57","新台幣                 10.0000元"
"1733","五鼎","94","2006/06/20",0.1478900000,0.1518800000,"2006/06/14",305050.0,3050500.0,"23.11",0.00444576,1.95854000,0.0,"2006/06/14","",7113667,0,0.000000000,0.00,1563718,"2006/06/01","15:14:08","新台幣                 10.0000元"
"1734","杏輝藥品","94","2006/07/05","","","","","","",0.00000000,0.50000000,0.0,"2006/06/29","",3262000,"","","",2446000,"2006/06/14","17:18:50","新台幣                 10.0000元"
"1734","杏輝藥品","94","2006/08/09",0.8000000000,0.0,"2006/08/03",0.0,0.0,"0.00",0.00000000,"","","","","",0,0.000000000,0.00,2446000,"2006/07/17","16:19:00","新台幣                 10.0000元"
"1735","日勝化","94","2006/07/11","","","","","","",0.00000000,0.70000000,0.0,"2006/07/05","",973515,"","","",389406,"2006/06/21","11:45:30","新台幣                 10.0000元"
"1736","喬山健康","94","2006/08/20",2.2500000000,0.0,"2006/08/14",200000.0,2000000.0,"0.70",0.00158165,2.25000000,0.0,"2006/08/14","",4000000,0,0.000000000,0.00,9500000,"2006/07/31","14:20:40","新台幣                 10.0000元"
"1737","臺鹽","94","2006/08/21","","","","","","",0.00000000,1.00000000,0.0,"2006/08/15","",2104234,"","","",364733,"2006/08/01","15:16:17","新台幣                 10.0000元"
"1776","展宇","94","2006/07/23","","","","","","",0.00000000,1.20000000,0.0,"2006/07/17","",3819200,"","","",1636800,"2006/07/03","17:57:47","新台幣                 10.0000元"
"1802","台玻","94","2006/07/21",0.8000000000,0.0,"2006/07/13",0.0,0.0,"0.00",0.00000000,0.40000000,0.0,"2006/07/13","","",0,0.000000000,0.00,30578566,"2006/06/28","11:23:35","新台幣                 10.0000元"
"1808","潤隆","94","2006/09/01",0.8300000000,0.0,"2006/08/24",0.0,0.0,"0.00",0.00000000,0.0,0.0,"","",1100000,0,0.000000000,0.00,1590000,"2006/08/04","14:08:00","新台幣                 10.0000元"
"1809","中釉","94","2006/07/14","","","","","","",0.00000000,0.20000000,0.0,"2006/07/06","",3700373,"","","",1480149,"2006/06/14","11:03:07","新台幣                 10.0000元"
"1904","正隆","94","2006/06/27","","","","","","",0.00000000,0.50000000,0.0,"2006/06/21","",18825076,"","","","","2006/06/07","10:23:50","新台幣                 10.0000元"
"1905","華紙","94","2006/07/03","","","","","","",0.00000000,0.90000000,0.0,"2006/06/27","",62935931,"","","",10489322,"2006/06/09","15:58:51","新台幣                 10.0000元"
"1907","永豐餘","94","2006/08/23",0.3800000000,0.0,"2006/08/17",0.0,0.0,"0.00",0.00000000,0.50000000,0.0,"2006/08/17","",36901022,0,0.000000000,0.00,7000000,"2006/08/03","09:36:09","新台幣                 10.0000元"
"1909","榮成","94","2006/07/05","","","","","","",0.00000000,0.61445000,0.0,"2006/06/29","",3472946,"","","",0,"2006/06/14","18:37:43","新台幣                 10.0000元"
"2002","中鋼","94","2006/08/01",0.3500000000,0.0,"2006/07/26",137302480.0,1373024800.0,"27.04",0.01302140,3.75000000,0.0,"2006/07/26","",915349874,0,0.000000000,0.00,137302480,"2006/07/07","16:07:06","新台幣                 10.0000元"
"2002A","中鋼特別股","94","2006/08/01",0.3500000000,0.0000000000,"2006/07/26","","","","",3.75000000,"","2006/07/26","","","","","",137302480,"2006/07/07","16:07:06","新台幣                 10.0000元"
"2006","東和鋼鐵","94","2006/07/20","","","","","","",0.00000000,2.58630000,0.0,"2006/07/13","","","","","",67564768,"2006/06/29","12:39:43","新台幣                 10.0000元"
"2007","燁興公司","95","2006/04/21",0.0,0.0,"2006/04/13",0.0,0.0,"0.00",0.00000000,"","","","","",259830000,51.260000000,3.60,0,"2006/03/30","16:19:14","新台幣                 10.0000元"
"2009","第一伸銅","94","2006/09/15","","","","","","",0.00000000,0.30000000,0.0,"2006/09/07","",4061168,"","","",2707445,"2006/08/23","17:43:39","新台幣                 10.0000元"
"2010","春源鋼鐵","94","2006/07/09","","","","","","",0.00000000,1.20000000,0.0,"2006/07/03","",17202790,"","","",8601395,"2006/06/16","18:11:03","新台幣                 10.0000元"
"2010","春源鋼鐵","94","2006/08/31",0.5000000000,0.0,"2006/08/24",0.0,0.0,"0.00",0.00000000,"","","","","",0,0.000000000,0.00,8601395,"2006/08/10","10:07:53","新台幣                 10.0000元"
"2012","春雨","94","2006/08/14","","","","","","",0.00000000,0.50000000,0.0,"2006/08/08","",0,"","","",0,"2006/07/07","10:36:11","新台幣                 10.0000元"
"2013","中鋼構","94","2006/07/24","","","","","","",0.00000000,0.70000000,0.0,"2006/07/18","",3519771,"","","",1173257,"2006/06/22","14:18:24","新台幣                 10.0000元"
"2015","豐興鋼鐵","94","2006/06/27","","","","","","",0.00000000,2.75000000,0.0,"2006/06/21","",20000000,"","","",59000000,"2006/06/08","16:09:10","新台幣                 10.0000元"
"2020","美亞鋼管","94","2006/08/28",0.0,1.0000000000,"2006/08/22",0.0,0.0,"0.00",0.00000000,0.20000000,0.0,"2006/08/22","",258674,0,0.000000000,0.00,155205,"2006/08/08","17:27:59","新台幣                 10.0000元"
"2023","燁輝","94","2006/07/25","","","","","","",0.00000000,0.30000000,0.0,"2006/07/19","",5104979,"","","",1020996,"2006/06/28","17:09:30","新台幣                 10.0000元"
