"公司代號","公司名稱","股利所屬年度","權利分派基準日","股票股利-股東配發內容-盈餘轉增資配股(元/股)","股票股利-股東配發內容-法定盈餘公積、資本公積轉增資配股(元/股)","股票股利-除權交易日","股票股利-員工紅利-配股總股數(股)","股票股利-員工紅利-配股總金額(元)","股票股利-員工紅利-配股總股數佔盈餘配股總股數之比例(%)","股票股利-員工紅利-員工紅利配股率","現金股利-股東配發內容-盈餘分配之股東現金股利(元/股)","現金股利-股東配發內容-法定盈餘公積、資本公積發放之現金(元/股)","現金股利-除息交易日","現金股利-現金股利發放日","現金股利-員工紅利總金額(元)","現金增資總股數(股)","現金增資認股比率(%)","現金增資認購價(元/股)","董監酬勞(元)","公告日期","公告時間","普通股每股面額"
"2002","中鋼","98","2010/08/01",0.3300000000,0.0,"2010/07/26",0.0,0.0,"0.00",0.00000000,1.01000000,0.0,"2010/07/26","",1528287894,0,0.000000000,0.00,28655398,"2010/07/09","14:19:37","新台幣                 10.0000元"
"2002A","中鋼特別股","98","2010/08/01",0.3300000000,0.0000000000,"2010/07/26","","","","",1.07000000,"","2010/07/26","","","","","",28655398,"2010/07/09","14:19:37","新台幣                 10.0000元"
"2006","東和鋼鐵","98","2010/07/31","","","","","","",0.00000000,1.02440000,0.0,"2010/07/23","",23734052,"","","",23734052,"2010/07/09","18:54:58","新台幣                 10.0000元"
"2009","第一伸銅","98","2010/07/20","","","","","","",0.00000000,0.60000000,0.0,"2010/07/14","",6613892,"","","",4409261,"2010/06/23","11:20:09","新台幣                 10.0000元"
"2010","春源鋼鐵","98","2010/07/13","","","","","","",0.00000000,0.55000000,0.0,"2010/07/07","",6729472,"","","",3364736,"2010/06/22","17:40:26","新台幣                 10.0000元"
"2013","中鋼構","98","2010/07/26","","","","","","",0.00000000,1.00000000,0.0,"2010/07/20","",8558714,"","","",1711743,"2010/06/30","16:27:22","新台幣                 10.0000元"
"2015","豐興鋼鐵","98","2010/07/03","","","","","","",0.00000000,2.00000000,0.0,"2010/06/25","",79288000,"","","",39643000,"2010/06/04","17:51:39","新台幣                 10.0000元"
"2020","美亞鋼管","98","2010/08/21",0.0,1.0000000000,"2010/08/13",0.0,0.0,"0.00",0.00000000,0.45000000,0.0,"2010/08/13","",5271913,0,0.000000000,0.00,3163148,"2010/07/29","11:01:33","新台幣                 10.0000元"
"2023","燁輝","98","2010/09/21",0.5000000000,0.0,"2010/09/15",0.0,0.0,"0.00",0.00000000,0.30000000,0.0,"2010/09/15","",7359409,0,0.000000000,0.00,1471882,"2010/08/27","18:15:04","新台幣                 10.0000元"
"2027","大成鋼","98","2010/08/18",0.0,1.0000000000,"2010/08/12",0.0,0.0,"0.00",0.00000000,0.30883179,0.0,"2010/08/12","","",0,0.000000000,0.00,2574432,"2010/07/28","17:24:55","新台幣                 10.0000元"
"2027","大成鋼","99","2010/11/09",0.0,0.0,"2010/11/03",0.0,0.0,"0.00",0.00000000,"","","","","",60000000,7.708115759,17.00,2574432,"2010/10/27","09:16:01","新台幣                 10.0000元"
"2029","盛餘","98","2010/07/19","","","","","","",0.00000000,0.25000000,0.0,"2010/07/13","",1710000,"","","",0,"2010/06/24","15:45:37","新台幣                 10.0000元"
"2031","新光鋼","98","2010/07/31","","","","","","",0.00000000,0.60000000,0.0,"2010/07/23","",4899903,"","","",7349855,"2010/07/07","17:05:16","新台幣                 10.0000元"
"2032","新鋼工業","98","2010/07/10","","","","","","",0.00000000,0.20000000,0.0,"2010/07/02","",522455,"","","",261228,"2010/06/18","16:06:48","新台幣                 10.0000元"
"2034","允強","98","2010/07/24","","","","","","",0.00000000,0.50289536,0.0,"2010/07/16","",9222112,"","","",3688845,"2010/07/01","08:48:54","新台幣                 10.0000元"
"2049","上銀科技","98","2010/07/19",0.2000000000,0.0,"2010/07/13",0.0,0.0,"0.00",0.00000000,0.30000000,0.0,"2010/07/13","",9370956,0,0.000000000,0.00,4685055,"2010/06/29","15:43:16","新台幣                 10.0000元"
"20490","特別股0","98","2010/07/19",0.0000000000,0.0000000000,"2010/07/13","","","","",0.0,"","2010/07/13","","","","","","","2010/06/29","15:43:16","新台幣                 10.0000元"
"2059","川湖","98","2010/08/28",0.5000000000,0.0,"2010/08/20",0.0,0.0,"0.00",0.00000000,5.00000000,0.0,"2010/08/20","",50000000,0,0.000000000,0.00,3000000,"2010/08/05","12:06:28","新台幣                 10.0000元"
"2062","橋椿","98","2010/06/16","","","","","","",0.00000000,2.32835311,0.0,"2010/06/10","",4800000,"","","",3600000,"2010/05/24","17:12:49","新台幣                 10.0000元"
"2102","泰豐輪胎","98","2010/09/12",0.8000000000,0.0,"2010/09/06",0.0,0.0,"0.00",0.00000000,0.20000000,0.0,"2010/09/06","",19511809,0,0.000000000,0.00,9755905,"2010/08/20","16:23:05","新台幣                 10.0000元"
"2103","台橡","98","2010/08/03","","","","","","",0.00000000,3.20000000,0.0,"2010/07/28","",42880625,"","","",21440312,"2010/06/24","17:32:53","新台幣                 10.0000元"
"2104","中橡","98","2010/07/25","","","","","","",0.00000000,1.40000000,0.0,"2010/07/19","",3140262,"","","",40634422,"2010/07/05","09:47:18","新台幣                 10.0000元"
"2105","正新","98","2010/08/10",2.5000000000,0.0,"2010/08/04",0.0,0.0,"0.00",0.00000000,2.00000000,0.0,"2010/08/04","",241762518,0,0.000000000,0.00,362643777,"2010/07/20","11:24:26","新台幣                 10.0000元"
"2106","建大","98","2010/08/07",1.2300000000,0.0,"2010/07/30",0.0,0.0,"0.00",0.00000000,1.10000000,0.0,"2010/07/30","",13208821,0,0.000000000,0.00,19813231,"2010/07/14","17:38:07","新台幣                 10.0000元"
"2107","厚生","98","2010/07/25","","","","","","",0.00000000,1.20000000,0.0,"2010/07/19","",10100000,"","","",10100000,"2010/06/28","17:33:31","新台幣                 10.0000元"
"21070","特別股0","98","2010/07/25","","","","","","","",0.0,"","2010/07/19","","","","","","","2010/06/28","17:33:31","新台幣                 10.0000元"
"2108","南帝化工","99","2010/07/29","","","","","","",0.00000000,0.80000000,0.0,"2010/07/22","",10000297,"","","",15000445,"2010/07/07","09:50:16","新台幣                 10.0000元"
"2108","南帝化工","99","2010/09/24",0.8000000000,0.0,"2010/09/16",0.0,0.0,"0.00",0.00000000,"","","","",10000297,0,0.000000000,0.00,15000445,"2010/08/31","17:25:45","新台幣                 10.0000元"
"2114","鑫永銓","98","2010/07/17",1.0000000390,0.0,"2010/07/09",0.0,0.0,"0.00",0.00000000,1.50000000,0.0,"2010/07/09","",4383952,5000000,7.970661900,26.00,2191975,"2010/06/28","09:06:05","新台幣                 10.0000元"
"2201","裕隆汽車","98","2010/08/06","","","","","","",0.00000000,0.34950000,0.0,"2010/07/29","",50700215,"","","",5070021,"2010/07/14","16:15:57","新台幣                 10.0000元"
"2204","中華汽車","98","2010/08/06","","","","","","",0.00000000,0.30000000,0.0,"2010/07/29","",38686931,"","","",3868693,"2010/07/14","14:45:33","新台幣                 10.0000元"
"2207","和泰汽車","98","2010/07/19","","","","","","",0.00000000,4.00000000,0.0,"2010/07/13","",29867883,"","","",89603650,"2010/06/28","18:06:47","新台幣                 10.0000元"
"2208","台船公司","98","2010/08/04",0.7300000000,0.0,"2010/07/29",0.0,0.0,"0.00",0.00000000,1.10000000,0.0,"2010/07/29","",110800233,0,0.000000000,0.00,11080023,"2010/07/13","10:43:01","新台幣                 10.0000元"
"2231","為升","98","2010/07/31",1.3009021530,0.9328214220,"2010/07/23",0.0,0.0,"0.00",0.00000000,1.00000000,0.0,"2010/07/23","",9611479,0,0.000000000,0.00,9611479,"2010/07/09","10:41:22","新台幣                 10.0000元"
"2301","光寶科技","98","2010/08/20",0.0499954800,0.0,"2010/08/12",11072545.0,110725450.0,"49.81",0.00496082,2.24979687,0.0,"2010/08/12","",603034139,0,0.000000000,0.00,61674409,"2010/07/29","18:01:44","新台幣                 10.0000元"
"2303","聯電","98","2010/07/16","","","","","","",0.00000000,0.50000000,0.0,"2010/07/08","",965002526,"","","",9583932,"2010/06/24","17:21:39","新台幣                 10.0000元"
"2308","台達電","98","2010/07/20","","","","","","",0.00000000,4.19902898,0.0,"2010/07/14","",2156670465,"","","",16700000,"2010/06/29","14:55:35","新台幣                 10.0000元"
"2311","日月光","98","2010/08/02",0.8391987920,0.1598473880,"2010/07/27",0.0,0.0,"0.00",0.00000000,0.35965662,0.0,"2010/07/27","",607009000,0,0.000000000,0.00,120000000,"2010/07/09","17:22:35","新台幣                 10.0000元"
"2317","鴻海","98","2010/08/31",1.2000000000,0.0,"2010/08/25",52844526.0,528445260.0,"4.88",0.00615980,2.00000000,0.0,"2010/08/25","",53,0,0.000000000,0.00,0,"2010/08/10","15:20:26","新台幣                 10.0000元"
"2324","仁寶電腦","98","2010/08/17",0.0,0.1973001800,"2010/08/11",0.0,0.0,"0.00",0.00000000,2.36760227,0.0,"2010/08/11","",1870000000,0,0.000000000,"",130000000,"2010/07/27","12:01:35","新台幣                 10.0000元"
"2325","矽品","98","2010/07/18","","","","","","",0.00000000,2.58000000,0.0,"2010/07/12","",893356859,"","","",79108460,"2010/06/24","19:19:38","新台幣                 10.0000元"
"2327","國巨","98","2010/12/13","","","","","","",0.00000000,0.14953358,0.0,"2010/12/07","",12129791,"","","",12129790,"2010/11/19","18:16:06","新台幣                 10.0000元"
"2328","廣宇","98","2010/08/31",0.3000000000,0.0,"2010/08/25",1133866.0,11338660.0,"7.19",0.00232396,0.30000000,0.0,"2010/08/25","",6,0,0.000000000,0.00,0,"2010/07/28","14:25:27","新台幣                 10.0000元"
"2330","台積電","98","2010/07/12","","","","","","",0.00000000,2.99973242,0.0,"2010/07/06","",6691337704,"","","",67692222,"2010/06/21","17:06:43","新台幣                 10.0000元"
"2331","精英","98","2010/07/18","","","","","","",0.00000000,0.50000000,0.0,"2010/07/12","",60589282,"","","",6058928,"2010/06/25","15:24:00","新台幣                 10.0000元"
"2332","友訊科技","98","2010/08/07","","","","","","",0.00000000,1.00000000,0.0,"2010/07/30","",46040543,"","","",4604054,"2010/07/16","14:59:04","新台幣                 10.0000元"
"2337","旺宏","98","2010/08/21","","","","","","",0.00000000,1.48522363,0.0,"2010/08/13","",878688876,"","","",102534197,"2010/07/29","16:48:01","新台幣                 10.0000元"
"2338","光罩","98","2010/07/11","","","","","","",0.00000000,0.28000000,0.0,"2010/07/05","",0,"","","",0,"2010/06/18","17:31:41","新台幣                 10.0000元"
"2340","光磊","98","2010/07/11","","","","","","",0.00000000,0.24949900,0.0,"2010/07/05","",25604874,"","","",8534958,"2010/06/17","18:31:22","新台幣                 10.0000元"
"2342","茂矽","99","2010/07/06",0.0,0.0,"2010/06/30",0.0,0.0,"0.00",0.00000000,"","","","","",100000000,13.880800000,10.75,0,"2010/06/14","18:19:07","新台幣                 10.0000元"
"2345","智邦科技","98","2010/07/12","","","","","","",0.00000000,1.09599000,0.0,"2010/07/06","",102903098,"","","",34301033,"2010/06/23","15:18:47","新台幣                 10.0000元"
"2347","聯強國際","98","2010/08/21",0.9923202100,0.0,"2010/08/13",0.0,0.0,"0.00",0.00000000,2.40141492,0.0,"2010/08/13","",251000000,0,0.000000000,0.00,6000000,"2010/07/29","18:01:48","新台幣                 10.0000元"
"2351","順德","98","2010/07/19","","","","","","",0.00000000,1.20000000,0.0,"2010/07/13","",3220668,"","","",3220668,"2010/06/25","17:40:05","新台幣                 10.0000元"
"2353","宏碁","98","2010/07/25",0.0100000000,0.0,"2010/07/19",2648305.0,26483050.0,"49.62",0.00098476,3.10000000,0.0,"2010/07/19","",800000000,0,0.000000000,0.00,122096526,"2010/07/05","16:17:24","新台幣                 10.0000元"
"2354","鴻準","98","2010/08/31",1.4000000000,0.0,"2010/08/25",4863576.0,48635760.0,"3.45",0.00500347,0.80000000,0.0,"2010/08/25","",84,0,0.000000000,0.00,0,"2010/08/10","18:23:20","新台幣                 10.0000元"
"2355","敬鵬","98","2010/08/03","","","","","","",0.00000000,1.50000000,0.0,"2010/07/28","",52679977,"","","",10800000,"2010/07/12","15:33:38","新台幣                 10.0000元"
"2356","英業達","98","2010/07/21",0.5000000000,0.0,"2010/07/15",0.0,0.0,"0.00",0.00000000,1.00000000,0.0,"2010/07/15","",290602538,0,0.000000000,0.00,83029297,"2010/06/30","09:09:43","新台幣                 10.0000元"
"2357","華碩","98","2010/05/24","","","","","","",0.00000000,2.10000000,0.0,"2010/05/18","",698438530,"","","",69843815,"2010/05/04","14:13:25","新台幣                 10.0000元"
"2360","致茂電子","98","2010/07/14",0.3001191000,0.0,"2010/07/08",0.0,0.0,"0.00",0.00000000,1.99984581,0.0,"2010/07/08","",95000000,0,0.000000000,0.00,8500000,"2010/06/22","14:55:00","新台幣                 10.0000元"
"2362","藍天","98","2010/07/07","","","","","","",0.00000000,1.50000000,0.0,"2010/07/01","",119942731,"","","",7996182,"2010/06/14","17:28:29","新台幣                 10.0000元"
"2363","矽統科技","98","2010/07/19","","","","","","",0.00000000,0.76308000,0.0,"2010/07/13","",54467237,"","","",5446724,"2010/06/30","09:45:38","新台幣                 10.0000元"
"2365","昆盈企業","98","2010/07/31","","","","","","",0.00000000,2.85000000,0.0,"2010/07/23","",76500000,"","","",8000000,"2010/07/07","17:31:58","新台幣                 10.0000元"
"2369","菱生","98","2010/07/19","","","","","","",0.00000000,0.67497289,0.0,"2010/07/13","",36358202,"","","",7271640,"2010/06/28","11:00:18","新台幣                 10.0000元"
"2373","震旦行","98","2010/07/18","","","","","","",0.00000000,2.00000000,0.0,"2010/07/12","",17137993,"","","",0,"2010/06/28","16:08:22","新台幣                 10.0000元"
"2374","佳能","98","2010/08/01","","","","","","",0.00000000,3.60000000,0.0,"2010/07/26","",232420976,"","","",29052622,"2010/07/09","11:51:30","新台幣                 10.0000元"
"2376","技嘉","98","2010/08/11","","","","","","",0.00000000,2.49815373,0.0,"2010/08/05","",184688185,"","","",55406456,"2010/07/21","16:54:43","新台幣                 10.0000元"
"2377","微星科技","98","2010/08/13","","","","","","",0.00000000,0.49997287,0.0,"2010/08/05","",120000000,"","","",12000000,"2010/07/21","09:27:09","新台幣                 10.0000元"
"2379","瑞昱","98","2010/08/30",0.1000000000,0.0,"2010/08/24",3668508.0,36685080.0,"43.48",0.00769154,3.85000000,0.0,"2010/08/24","",581813484,0,0.000000000,0.00,55410802,"2010/08/02","12:04:24","新台幣                 10.0000元"
"2380","虹光精密","98","2010/07/19","","","","","","",0.00000000,0.20000000,0.0,"2010/07/13","",2578148,"","","",336000,"2010/06/29","11:34:37","新台幣                 10.0000元"
"2382","廣達","98","2010/07/29","","","","","","",0.00000000,3.68384028,0.0,"2010/07/22","",1985000000,"","","",42000000,"2010/07/06","16:24:34","新台幣                 10.0000元"
"2383","台光電子","98","2010/08/03",0.4978160900,0.0,"2010/07/28",0.0,0.0,"0.00",0.00000000,0.69694250,0.0,"2010/07/28","",17380507,0,0.000000000,0.00,6952203,"2010/07/13","18:21:02","新台幣                 10.0000元"
"2385","群光電子","98","2010/07/24",0.5000000086,0.0,"2010/07/16",5284100.0,52841000.0,"15.38",0.00909066,3.50000000,0.0,"2010/07/16","",122880012,0,0.000000000,0.00,30388421,"2010/07/01","11:10:30","新台幣                 10.0000元"
"2387","精元電腦","98","2010/08/03","","","","","","",0.00000000,1.30000000,0.0,"2010/07/28","",40000000,"","","",2000000,"2010/07/12","11:00:00","新台幣                 10.0000元"
"2392","正崴","98","2010/08/03",0.1000000000,0.0,"2010/07/28",2140666.0,21406660.0,"31.91",0.00468621,2.40000000,0.0,"2010/07/28","",21,0,0.000000000,0.00,1242657,"2010/07/13","15:55:59","新台幣                 10.0000元"
"2393","億光電子","98","2010/07/20","","","","","","",0.00000000,3.99545433,0.0,"2010/07/14","",217298237,"","","",32402882,"2010/07/01","10:27:20","新台幣                 10.0000元"
"2395","研華","98","2010/07/05","","","","","","",0.00000000,4.00000000,0.0,"2010/06/29","",175000000,"","","",3000000,"2010/06/11","16:24:09","新台幣                 10.0000元"
"2397","友通資訊","98","2010/08/16","","","","","","",0.00000000,2.58000000,0.0,"2010/08/10","",31892109,"","","",2296461,"2010/07/22","17:26:57","新台幣                 10.0000元"
"2399","映泰","98","2010/08/11","","","","","","",0.00000000,1.70000000,0.0,"2010/08/05","",49868000,"","","",3562000,"2010/06/22","17:44:18","新台幣                 10.0000元"
"2402","毅嘉科技","98","2010/09/03","","","","","","",0.00000000,0.77551000,0.0,"2010/08/26","",13600000,"","","",5000000,"2010/08/11","15:20:48","新台幣                 10.0000元"
"2404","漢唐","98","2010/07/19","","","","","","",0.00000000,1.51470000,0.0,"2010/07/13","",27762337,"","","",6940584,"2010/06/28","17:38:50","新台幣                 10.0000元"
"2406","國碩科技","98","2010/09/26",0.5005786112,0.0,"2010/09/20",0.0,0.0,"0.00",0.00000000,0.50057864,0.0,"2010/09/20","",12405836,0,0.000000000,0.00,4962334,"2010/09/03","17:46:48","新台幣                 10.0000元"
"2408","南亞科","99","2010/11/07",0.0,0.0,"2010/11/01",0.0,0.0,"0.00",0.00000000,"","","","","",600000000,13.981400000,16.50,0,"2010/10/25","16:04:27","新台幣                 10.0000元"
"2412","中華電","98","2010/08/19","","","","","","",0.00000000,4.06000000,0.0,"2010/08/12","",1800928610,"","","",41211181,"2010/07/28","15:05:31","新台幣                 10.0000元"
"2414","精技電腦","98","2010/07/20","","","","","","",0.00000000,1.32000000,0.0,"2010/07/14","",18353883,"","","",4262237,"2010/06/29","17:44:59","新台幣                 10.0000元"
"2417","圓剛","98","2010/07/14","","","","","","",0.00000000,2.70000000,0.0,"2010/07/08","",35600268,"","","",8900000,"2010/06/24","16:33:37","新台幣                 10.0000元"
"2419","仲琦","98","2010/08/08",0.0,0.2000550000,"2010/08/02",0.0,0.0,"0.00",0.00000000,0.80474870,0.0,"2010/08/02","",12728074,0,0.000000000,0.00,2545615,"2010/07/19","15:33:36","新台幣                 10.0000元"
"2420","新巨","98","2010/07/18","","","","","","",0.00000000,1.00000000,0.0,"2010/07/12","",4820485,"","","",3213657,"2010/06/25","17:21:47","新台幣                 10.0000元"
"2421","建準電機","98","2010/07/09","","","","","","",0.00000000,0.95000000,0.0,"2010/07/01","",7800000,"","","",4200000,"2010/06/15","15:50:45","新台幣                 10.0000元"
"2423","固緯","98","2010/08/02",0.5000000000,0.0,"2010/07/27",0.0,0.0,"0.00",0.00000000,0.50000000,0.0,"2010/07/27","",14189697,0,0.000000000,0.00,1891960,"2010/07/09","12:14:29","新台幣                 10.0000元"
"2425","承啟","99","2010/02/11",0.0,0.0,"2010/02/05",0.0,0.0,"0.00",0.00000000,0.0,0.0,"","",0,12500000,12.198700000,16.60,0,"2010/01/21","17:57:47","新台幣                 10.0000元"
"2426","鼎元","98","2010/07/31","","","","","","",0.00000000,0.31599700,0.0,"2010/07/23","",10611795,"","","",3000000,"2010/07/07","17:08:48","新台幣                 10.0000元"
"2428","興勤電子","98","2010/08/25","","","","","","",0.00000000,2.00000000,0.0,"2010/08/19","",22900000,"","","",8500000,"2010/08/04","17:09:05","新台幣                 10.0000元"
"2430","燦坤實業","98","2010/05/10","","","","","","",0.00000000,3.00000000,0.0,"2010/05/04","",52358436,"","","","","2010/04/19","09:33:10","新台幣                 10.0000元"
"24300","特別股0","98","2010/05/10","","","","","","","",0.0,"","2010/05/04","","","","","","","2010/04/19","09:33:10","新台幣                 10.0000元"
"2430","燦坤實業","98","2010/07/28",1.5000000000,0.0,"2010/07/22",0.0,0.0,"0.00",0.00000000,"","","","","",0,0.000000000,0.00,"","2010/07/06","14:37:31","新台幣                 10.0000元"
"2430","燦坤實業","99","2010/10/18",0.0,0.0,"2010/10/12",0.0,0.0,"0.00",0.00000000,0.0,0.0,"","",0,22300000,12.289626800,54.00,"","2010/10/04","16:26:41","新台幣                 10.0000元"
"24300","特別股0","99","2010/10/18",0,0,"2010/10/12","","","","",0.0,"","2010/10/12","","","","","","","2010/10/04","16:26:41","新台幣                 10.0000元"
"2431","聯昌電子","98","2010/07/28",0.7000000000,0.0,"2010/07/22",0.0,0.0,"0.00",0.00000000,0.30000000,0.0,"2010/07/22","",8392335,0,0.000000000,0.00,4196166,"2010/07/05","11:58:02","新台幣                 10.0000元"
"2433","互盛電","98","2010/07/19","","","","","","",0.00000000,1.44000000,0.0,"2010/07/13","",2081999,"","","",0,"2010/06/28","15:59:34","新台幣                 10.0000元"
"2436","偉詮電","98","2010/07/12","","","","","","",0.00000000,0.80000000,0.0,"2010/07/06","",27357545,"","","",6839386,"2010/06/17","17:35:44","新台幣                 10.0000元"
"2439","美律","98","2010/07/19","","","","","","",0.00000000,3.26000000,0.0,"2010/07/13","",28541787,"","","",9513929,"2010/06/28","17:34:16","新台幣                 10.0000元"
"2440","太空梭","98","2010/09/10","","","","","","",0.00000000,0.67000000,0.0,"2010/09/02","",5678711,"","","",1892903,"2010/06/17","18:24:50","新台幣                 10.0000元"
"2441","超豐電子","98","2010/08/31",0.1999512174,0.0,"2010/08/25",0.0,0.0,"0.00",0.00000000,1.79956100,0.0,"2010/08/25","",197964460,0,0.000000000,0.00,39592893,"2010/08/06","08:43:37","新台幣                 10.0000元"
"2448","晶電","98","2010/07/18","","","","","","",0.00000000,1.79984800,0.0,"2010/07/12","",233828887,"","","",31177185,"2010/06/28","09:09:40","新台幣                 10.0000元"
"2450","神腦","98","2010/07/22","","","","","","",0.00000000,3.46044575,0.0,"2010/07/15","",90113383,"","","",27034015,"2010/06/30","23:31:04","新台幣                 10.0000元"
"2451","創見資訊","98","2010/09/14","","","","","","",0.00000000,5.99363060,0.0,"2010/09/08","",130623244,"","","",5100000,"2010/08/25","10:15:14","新台幣                 10.0000元"
"2453","凌群","98","2010/07/20","","","","","","",0.00000000,0.35000000,0.0,"2010/07/14","",1000000,"","","",0,"2010/06/29","09:53:03","新台幣                 10.0000元"
"2454","聯發科","98","2010/08/03",0.0199983969,0.0,"2010/07/28",7485481.0,74854810.0,"77.44",0.00686612,25.99792445,0.0,"2010/07/28","",8558575359,0,0.000000000,0.00,65906870,"2010/07/09","18:52:31","新台幣                 10.0000元"
"2455","全新","98","2010/08/15",1.4955371300,0.9970247500,"2010/08/09",0.0,0.0,"0.00",0.00000000,0.49851239,0.0,"2010/08/09","",17551712,0,0.000000000,0.00,9153288,"2010/07/23","18:10:31","新台幣                 10.0000元"
"2456","奇力新","98","2010/09/01","","","","","","",0.00000000,0.50000000,0.0,"2010/08/26","",10221107,"","","",2044221,"2010/08/11","17:30:47","新台幣                 10.0000元"
"2457","飛宏科技","98","2010/07/25","","","","","","",0.00000000,2.83181775,0.0,"2010/07/19","",189810638,"","","",21090070,"2010/06/30","17:15:53","新台幣                 10.0000元"
"2458","義隆","98","2010/07/13","","","","","","",0.00000000,0.90000000,0.0,"2010/07/07","",55200000,"","","",7300000,"2010/06/17","18:12:49","新台幣                 10.0000元"
"2459","敦吉","98","2010/07/23","","","","","","",0.00000000,1.60000000,0.0,"2010/07/15","",11000000,"","","",3500000,"2010/06/29","17:40:22","新台幣                 10.0000元"
"2460","建通精密","98","2010/09/19","","","","","","",0.00000000,1.50000000,0.0,"2010/09/13","",12300000,"","","",2400000,"2010/08/27","17:43:56","新台幣                 10.0000元"
"2461","光群雷射","98","2010/08/22","","","","","","",0.00000000,0.34993906,0.0,"2010/08/16","",4019841,"","","",1148526,"2010/07/28","11:45:42","新台幣                 10.0000元"
"2462","良得電","98","2010/07/18","","","","","","",0.00000000,3.00000000,0.0,"2010/07/12","",26923250,"","","",13461625,"2010/06/24","17:14:06","新台幣                 10.0000元"
"2463","研揚科技","98","2010/08/11",0.2500000000,0.0,"2010/08/05",0.0,0.0,"0.00",0.00000000,3.10000000,0.0,"2010/08/05","",31515000,0,0.000000000,0.00,2756000,"2010/07/21","10:15:30","新台幣 10.0000元"
"2464","盟立","98","2010/07/12","","","","","","",0.00000000,1.60000000,0.0,"2010/07/06","",26076377,"","","",4889321,"2010/06/22","11:10:28","新台幣                 10.0000元"
"2466","冠西電","98","2010/09/03",0.3000000000,0.0,"2010/08/26",0.0,0.0,"0.00",0.00000000,0.0,0.0,"","",4580092,0,0.000000000,0.00,1374028,"2010/08/12","10:47:39","新台幣                 10.0000元"
"2467","志聖工業","98","2010/09/21","","","","","","",0.00000000,1.24420000,0.0,"2010/09/15","",6787007,"","","",3393503,"2010/09/01","11:25:59","新台幣                 10.0000元"
"2468","華經","98","2010/07/21","","","","","","",0.00000000,0.70000000,0.0,"2010/07/15","",4281885,"","","",0,"2010/06/30","15:04:30","新台幣                 10.0000元"
"2474","可成科技","98","2010/09/21","","","","","","",0.00000000,2.00000000,0.0,"2010/09/15","",33200856,"","","",3400000,"2010/08/30","14:26:01","新台幣                 10.0000元"
"2476","鉅祥","98","2010/07/28","","","","","","",0.00000000,1.00000000,0.0,"2010/07/22","",13600000,"","","",0,"2010/07/02","19:09:43","新台幣                 10.0000元"
"2477","美隆電","98","2010/08/10","","","","","","",0.00000000,0.25000000,0.0,"2010/08/04","",1888624,"","","",629541,"2010/07/14","08:44:11","新台幣                 10.0000元"
"2478","大毅","98","2010/08/31",0.5936546378,0.0,"2010/08/25",0.0,0.0,"0.00",0.00000000,0.59365468,0.0,"2010/08/25","",41579295,0,0.000000000,0.00,5692171,"2010/08/10","10:49:57","新台幣                 10.0000元"
"2480","敦陽科技","98","2010/07/17","","","","","","",0.00000000,1.80000000,0.0,"2010/07/09","",38450000,"","","",0,"2010/06/24","15:50:12","新台幣                 10.0000元"
"2481","強茂","99","2010/08/10",0.0,0.0,"2010/08/04",0.0,0.0,"0.00",0.00000000,"","","","","",30000000,7.170790000,30.00,0,"2010/07/20","15:03:16","新台幣                 10.0000元"
"2482","連宇","98","2010/09/15","","","","","","",0.00000000,0.50000000,0.0,"2010/09/09","",2758780,"","","",689695,"2010/08/23","17:51:29","新台幣                 10.0000元"
"2483","百容","98","2010/07/16","","","","","","",0.00000000,0.51390000,0.0,"2010/07/08","",894973,"","","",511155,"2010/06/23","14:54:43","新台幣                 10.0000元"
"2485","兆赫電子","98","2010/07/25","","","","","","",0.00000000,2.50000000,0.0,"2010/07/19","",114416950,"","","",24000000,"2010/07/02","09:04:49","新台幣                 10.0000元"
"2486","一詮精密","98","2010/07/20","","","","","","",0.00000000,2.49371389,0.0,"2010/07/14","",58821359,"","","",17646408,"2010/06/29","14:19:12","新台幣                 10.0000元"
"2488","漢平","98","2010/07/10","","","","","","",0.00000000,0.70000000,0.0,"2010/07/02","",11249936,"","","",3749979,"2010/06/18","15:37:24","新台幣                 10.0000元"
"2489","瑞軒","98","2010/08/18",0.4943525200,0.0,"2010/08/12",2598863.0,25988630.0,"6.66",0.00352964,1.97741009,0.0,"2010/08/12","",169552382,0,0.000000000,0.00,33000000,"2010/07/28","15:41:01","新台幣                 10.0000元"
"2495","普安","98","2010/07/31","","","","","","",0.00000000,2.50000000,0.0,"2010/07/23","",45000000,"","","",3508080,"2010/07/07","18:03:59","新台幣                 10.0000元"
"2498","宏達電","98","2010/08/03",0.5000000000,0.0,"2010/07/28",5020649.0,50206490.0,"11.48",0.00648716,26.00000000,0.0,"2010/07/28","",2915541655,0,0.000000000,0.00,0,"2010/07/13","16:23:43","新台幣                 10.0000元"
"2499","東貝光電","98","2010/08/08",0.1495356700,0.1495356700,"2010/08/02",0.0,0.0,"0.00",0.00000000,2.09349956,0.0,"2010/08/02","",40960713,0,0.000000000,0.00,12000000,"2010/07/19","17:59:01","新台幣                 10.0000元"
"2499","東貝光電","99","2010/10/03",0.0,0.0,"2010/09/27",0.0,0.0,"0.00",0.00000000,0.0,0.0,"","",0,15000000,3.869815760,45.00,12000000,"2010/09/17","16:16:11","新台幣                 10.0000元"
"2501","國建","98","2010/07/16","","","","","","",0.00000000,0.50000000,0.0,"2010/07/08","",93093,"","","",4800000,"2010/06/22","17:47:46","新台幣                 10.0000元"
