"公司代號","公司名稱","營業收入(百萬元)","毛利率(%)(營業毛利)/(營業收入)","營業利益率(%)(營業利益)/(營業收入)","稅前純益率(%)(稅前純益)/(營業收入)","稅後純益率(%)(稅後純益)/(營業收入)"
"1314","中石化","17151.02","-1.08","-4.45","-4.01","-4.16"
"1315","達新工業","1389.68","18.06","0.82","1.95","1.01"
"1316","上曜","444.88","16.23","-16.37","-17.30","-18.78"
"1319","東陽","10515.24","23.25","6.47","8.38","6.40"
"1321","大洋","2826.56","4.89","-2.07","-0.93","-0.93"
"1323","永裕","1655.13","24.91","12.10","12.75","8.89"
"1324","地球工業","727.40","16.59","2.95","4.11","3.44"
"1325","恒大","568.89","10.15","3.38","3.89","2.86"
"1326","台化","211341.88","5.23","2.06","5.53","4.99"
"1337","F-再生","2786.60","36.56","28.59","30.79","22.79"
"1338","F-廣華","4102.62","22.12","10.02","9.80","7.18"
"1339","昭輝","733.44","38.21","25.70","26.52","20.66"
"1340","F-勝悅","1325.63","36.52","31.81","37.34","31.47"
"1402","遠東新","116819.69","21.00","6.67","11.00","8.60"
"1410","南染","311.32","28.44","15.88","16.67","13.69"
"1413","宏洲纖維","1844.82","0.21","-2.69","-3.77","-3.89"
"1414","東和","606.99","9.84","4.51","4.82","4.88"
"1416","廣豐","84.77","11.31","-100.32","67.16","50.25"
"1417","嘉裕","1619.96","28.74","-4.73","4.91","4.37"
"1418","東華","958.01","-0.93","-9.31","-5.24","-5.48"
"1419","新紡","548.48","26.22","-2.44","11.62","11.40"
"1423","利華羊毛","334.71","-3.78","-9.32","-10.40","-13.34"
"1432","大魯閣","429.83","4.40","-29.94","-24.52","-24.99"
"1434","福懋興業","25008.67","12.01","6.37","6.32","5.61"
"1435","中福國際","12.78","87.88","-18.01","0.09","0.09"
"1436","華友聯","1002.50","29.46","21.96","22.26","21.69"
"1437","勤益投控","611.99","19.70","7.64","34.01","31.54"
"1438","裕豐","0.62","83.04","-611.31","-340.71","-335.54"
"1439","中和羊毛","177.84","2.18","-5.80","-2.42","-2.23"
"1440","南紡","9775.46","9.30","2.44","3.36","2.30"
"1441","大東紡織","643.49","3.96","-9.35","-7.38","-7.26"
"1442","名軒","711.71","49.36","37.87","39.06","31.38"
"1443","立益紡織","830.19","-7.05","-15.84","-20.21","-20.21"
"1444","力麗","5847.74","4.95","0.11","1.95","1.23"
"1445","大宇紡織","944.87","7.98","1.44","2.17","2.18"
"1446","宏和","388.44","25.88","4.58","6.55","5.08"
"1447","力鵬","12059.43","4.48","1.48","1.77","1.41"
"1449","佳和實業","1621.04","1.69","-9.86","-7.94","-8.48"
"1451","年興紡織","6726.75","8.87","2.77","8.27","6.06"
"1452","宏益","1014.17","11.19","6.86","8.26","7.73"
"1453","大將","99.25","-10.30","-28.96","-24.05","-21.25"
"1454","台富","1010.38","7.60","1.58","2.29","2.08"
"1455","集盛","9217.83","1.99","-0.35","0.26","0.05"
"1456","怡華","491.68","-0.49","-19.55","-25.50","-24.88"
"1457","宜進","2367.34","5.08","1.05","4.93","4.82"
"1459","聯發紡織","2007.19","5.36","1.32","2.22","1.86"
"1460","宏遠","3882.67","16.91","3.36","4.22","3.67"
"1463","強盛染整","528.33","11.10","-0.02","3.89","3.14"
"1464","得力實業","2399.49","13.23","0.47","1.32","1.21"
"1465","偉全實業","1288.87","13.72","4.77","7.77","7.29"
"1466","聚隆","2434.63","7.33","0.68","1.41","1.28"
"1467","南緯實業","3139.47","19.11","0.49","0.26","-0.07"
"1468","昶和纖維","384.15","19.56","-3.38","-6.51","-6.51"
"1469","理隆纖維","250.41","10.14","0.77","1.14","1.40"
"1470","大統染","395.13","21.56","10.70","11.63","9.65"
"1471","首利","1976.68","3.67","-3.70","-3.18","-3.34"
"1472","三洋紡","482.78","-1.03","-6.81","-7.61","-7.60"
"1473","台南企業","4721.55","20.64","-2.20","-0.83","-2.55"
"1474","弘裕","1663.00","8.08","0.99","0.98","0.75"
"1475","本盟光電","97.71","-21.65","-46.78","-45.07","-45.01"
"1476","儒鴻","9364.70","25.84","15.85","16.59","13.00"
"1477","聚陽實業","9567.77","23.38","11.33","10.76","8.78"
"1503","士電","9665.90","20.67","6.98","8.66","6.79"
"1504","東元電機","27774.51","24.77","9.11","11.98","9.07"
"1506","正道","731.26","13.85","0.13","-0.40","-0.59"
"1507","永大機電","10481.19","26.30","11.19","11.80","8.64"
"1512","瑞利","1840.06","12.39","-4.09","-6.80","-7.76"
"1513","中興電","4807.14","17.58","4.51","6.63","5.26"
"1514","亞力電機","1474.16","12.09","-0.49","0.76","1.04"
"1515","力山","1508.89","18.07","0.36","1.40","0.46"
"1516","川飛","94.41","9.88","3.92","4.75","4.75"
"1517","利奇機械","1861.76","15.45","6.50","9.80","6.45"
"1519","華城電機","1973.05","18.90","4.05","3.63","2.92"
"1521","大億","2395.26","18.95","8.77","9.92","8.14"
"1522","堤維西","9253.94","18.78","3.46","5.39","3.86"
"1524","耿鼎企業","1200.05","14.83","2.01","0.55","0.37"
"1525","江申工業","541.87","8.91","0.04","32.22","27.55"
"1526","日馳","365.50","22.81","8.31","7.87","7.18"
"1527","鑽全","1517.67","28.28","18.87","22.12","18.06"
"1528","恩德","1738.89","26.86","3.48","2.19","1.90"
"1529","樂士","61.80","-15.46","-47.42","-55.68","-71.32"
"1530","亞崴機電","1854.71","22.21","8.52","7.87","6.12"
"1531","高林股","1488.83","18.05","6.48","7.38","7.48"
"1532","勤美","7568.00","22.05","10.19","8.88","4.00"
"1533","車王電","1313.55","36.53","11.40","12.95","9.96"
"1535","中宇","5101.57","8.38","4.16","6.73","5.26"
"1536","和大工業","1989.52","29.31","16.09","18.79","15.46"
"1537","廣隆光電","3244.47","18.38","12.31","12.73","9.07"
"1538","正峰新","431.44","14.19","-10.13","4.59","4.59"
"1539","巨庭機械","1294.53","10.83","6.41","6.06","4.61"
"1540","喬福機械","504.94","29.12","17.03","18.84","16.32"
"1541","錩泰","1311.49","14.81","4.88","4.35","3.73"
"1558","伸興","2726.92","23.68","13.94","15.23","11.73"
"1560","中砂","2191.67","32.26","21.46","19.47","15.76"
"1568","倉佑","1058.50","16.11","6.73","6.22","4.85"
"1582","信錦","4640.23","22.00","10.98","11.72","7.83"
"1583","程泰","3594.02","26.90","11.28","11.17","8.67"
"1589","F-永冠","3585.43","31.58","19.48","18.55","14.17"
"1590","F-亞德","4201.19","56.32","31.22","31.80","23.97"
"1592","F-英瑞","2571.80","29.39","7.34","6.05","3.99"
"1603","華電","1524.83","10.94","6.29","6.79","6.07"
"1604","聲寶","5486.83","22.92","1.78","6.59","6.53"
"1605","華新","80047.56","4.36","1.77","1.05","0.76"
"1608","華榮","4993.70","0.64","-1.39","2.93","2.74"
"1609","大亞電線","7922.47","3.54","-1.69","0.04","0.10"
"1611","中電","1469.58","23.68","4.33","-1.69","0.07"
"1612","宏泰","2067.25","5.45","0.28","9.29","8.29"
"1613","台一","22625.12","1.75","0.36","-0.58","-0.60"
"1614","三洋電","2482.15","17.19","4.29","4.34","3.67"
"1615","大山","1364.77","6.15","2.17","5.37","4.89"
"1616","億泰","2003.23","1.89","-3.43","-5.63","-4.68"
"1617","榮星電線","1770.40","7.75","1.30","1.48","1.10"
"1618","合機公司","1155.60","0.58","-4.76","-3.70","-3.61"
"1626","F-艾美","7275.30","18.04","0.13","-2.82","-2.79"
"1701","中化","2652.21","31.58","6.84","8.12","5.99"
"1702","南僑化工","7159.54","33.20","10.91","10.73","7.07"
"1704","榮化","24155.69","0.66","-5.11","-47.61","-47.69"
"1707","葡萄王","3022.89","88.08","23.95","24.42","19.79"
"1709","和益化工","5761.04","9.80","3.37","3.36","2.66"
"1710","東聯","7462.72","10.02","5.37","1.76","1.50"
"1711","永光化學","5185.04","25.09","10.46","10.80","8.69"
"1712","興農","8819.20","24.07","4.00","4.39","3.70"
"1713","國化","349.40","16.96","8.18","13.12","11.21"
"1714","和桐化學","28365.96","4.98","1.37","0.28","-0.05"
"1715","萬洲化學","5579.19","12.57","3.96","6.99","5.41"
"1717","長興材料","19270.74","19.00","6.91","6.67","5.11"
"1720","生達化學","1611.81","44.17","13.56","14.89","12.70"
"1721","三晃","815.09","8.40","-2.12","1.19","1.19"
"1722","台肥","6569.22","-0.22","-8.56","2.55","1.79"
"1723","中碳","4792.16","32.90","28.24","30.02","25.51"
"1724","台硝","534.71","8.31","-3.02","-6.17","-4.48"
"1725","元禎","5042.88","3.43","1.31","1.30","1.02"
"1726","永記造漆","4069.59","28.93","16.96","16.54","13.36"
"1727","中華化學","1069.58","15.06","6.28","6.12","5.14"
"1729","必翔實業","499.27","22.74","-11.86","-11.19","2.41"
"1730","花仙子","720.10","46.10","7.24","8.54","6.49"
"1731","美吾華","594.59","45.12","6.12","6.19","5.09"
"1732","毛寶","290.84","38.88","0.66","0.98","0.51"
"1733","五鼎","865.50","29.20","16.80","16.84","14.40"
"1734","杏輝藥品","1441.38","41.61","11.53","12.73","7.98"
"1735","日勝化","2242.42","12.01","1.77","0.44","-0.18"
"1736","喬山健康","7109.80","45.47","4.91","7.52","6.22"
"1737","臺鹽","1274.09","35.49","6.38","9.41","8.41"
"1762","中化合成","491.63","35.41","7.76","8.34","7.33"
"1773","勝一化工","3536.54","15.34","6.90","8.08","6.75"
"1783","和康生技","128.44","42.60","-2.36","0.53","0.47"
"1786","科妍","82.42","52.64","-4.40","2.06","2.06"
"1789","台灣神隆","2245.05","41.56","17.60","17.70","15.94"
"1802","台玻","19963.73","9.24","-4.08","-9.64","-10.12"
"1805","寶徠","931.86","13.90","5.40","5.37","5.37"
"1806","冠軍","3230.52","30.38","6.26","4.29","1.59"
"1808","潤隆","668.92","27.82","7.91","4.38","4.11"
"1809","中釉","1708.42","21.80","6.25","6.04","4.64"
"1810","和成","3016.77","27.34","3.53","7.05","5.51"
"1817","凱撒衛浴","880.48","29.82","10.73","10.67","8.12"
"1902","台紙","3110.89","7.64","-2.78","-0.83","-0.66"
"1903","士紙","834.99","6.20","-8.74","-17.66","-17.66"
"1904","正隆","20702.58","16.27","1.57","-0.96","-1.61"
"1905","華紙","10425.16","5.15","-1.97","-1.49","-1.50"
"1906","寶隆","218.83","17.53","-1.16","109.70","104.76"
"1907","永豐餘","29023.94","14.65","0.42","-0.52","-1.18"
"1909","榮成","13336.36","19.74","9.14","4.11","3.10"
"2002","中鋼","184577.18","10.04","6.33","6.34","5.40"
"2006","東和鋼鐵","17947.13","8.36","4.23","5.49","4.72"
"2007","燁興公司","3372.80","-2.97","-6.38","-8.75","-8.83"
"2008","高興昌","669.97","-8.65","-17.85","-17.05","-34.26"
"2009","第一伸銅","1949.43","-0.57","-2.38","7.14","6.52"
"2010","春源鋼鐵","10185.87","6.18","1.58","2.28","1.99"
"2012","春雨","4471.49","16.14","3.03","1.75","1.13"
"2013","中鋼構","8943.52","3.53","1.30","1.57","1.32"
"2014","中鴻","19460.91","3.85","1.35","0.86","0.86"
"2015","豐興鋼鐵","15499.88","8.15","5.76","6.12","5.13"
"2017","官田鋼","2951.28","6.08","-0.14","-0.57","-1.11"
"2020","美亞鋼管","2956.87","15.09","9.24","7.26","6.21"
"2022","聚亨","4638.05","6.08","0.64","1.43","1.28"
"2023","燁輝","29766.56","7.50","2.77","1.68","1.03"
"2024","志聯工業","875.56","12.13","6.39","5.67","9.80"
"2025","千興","2550.60","3.87","1.77","2.11","2.11"
"2027","大成鋼","24721.39","17.82","7.34","5.38","3.87"
"2028","威致鋼鐵","5024.31","-2.42","-5.33","-6.18","-6.18"
"2029","盛餘","8024.17","11.47","5.93","3.77","2.58"
"2030","彰源","6654.39","11.05","4.62","3.56","2.89"
"2031","新光鋼","4655.07","6.87","4.47","4.14","3.43"
"2032","新鋼工業","1702.96","8.06","4.49","4.82","3.61"
"2033","佳大世界","391.59","10.91","0.16","-0.86","-0.89"
"2034","允強","13160.26","8.95","4.59","4.52","3.89"
"2038","海光企業","5951.42","0.79","-0.74","-1.21","-0.97"
"2049","上銀科技","6550.40","39.50","18.22","17.47","12.04"
"2059","川湖","2076.46","54.73","41.76","44.19","35.47"
"2062","橋椿","2938.44","21.80","11.05","9.39","7.04"
"2101","南港輪胎","6961.52","18.61","7.75","7.05","4.89"
"2102","泰豐輪胎","4057.09","22.80","9.08","8.88","6.60"
"2103","台橡","16115.90","13.11","6.41","4.96","3.85"
"2104","中橡","11308.94","17.32","10.04","8.59","3.43"
"2105","正新","64285.22","26.98","16.44","15.55","11.07"
"2106","建大","17003.22","25.95","13.08","13.35","10.39"
"2107","厚生","3429.39","70.78","65.52","64.99","58.11"
"2108","南帝化工","3845.48","11.26","0.92","1.39","1.27"
"2109","華豐橡膠","3357.14","22.79","8.78","8.11","5.68"
"2114","鑫永銓","967.86","34.16","26.50","28.06","23.03"
"2115","F-六暉","1325.09","20.75","10.77","11.16","8.63"
"2201","裕隆汽車","54549.41","14.98","1.45","3.57","2.73"
"2204","中華汽車","19972.31","18.39","7.09","9.77","8.39"
"2206","三陽工業","18404.48","14.32","-1.42","1.50","0.54"
"2207","和泰汽車","79467.27","13.02","6.11","7.95","6.63"
"2208","台船公司","12535.69","2.74","1.05","1.21","1.06"
"2227","裕隆日產","18276.72","12.04","1.92","17.08","13.54"
"2228","劍麟","1690.98","31.48","16.66","17.91","13.43"
"2231","為升","983.10","48.53","36.48","36.77","31.11"
"2301","光寶科技","109976.28","12.99","3.42","4.00","3.13"
"2302","麗正","302.09","21.52","-8.71","-8.48","-8.49"
"2303","聯電","67562.94","20.88","5.71","7.62","6.57"
"2305","全友電腦","385.39","41.30","-7.05","2.56","-0.23"
"2308","台達電","90651.88","27.03","12.23","14.21","11.78"
"2311","日月光","113314.84","20.25","10.30","9.12","7.76"
"2312","金寶電子","25601.77","6.88","2.74","5.36","5.07"
"2313","華通","14869.08","13.25","7.26","5.86","4.15"
"2314","台揚科技","3092.39","11.25","-8.04","-9.58","-9.80"
"2316","楠梓電","3310.31","13.22","4.55","6.16","5.39"
"2317","鴻海","1762573.64","6.55","2.77","3.29","2.30"
"2321","東訊","3470.56","8.70","0.59","1.21","1.21"
"2323","中環","7902.20","1.55","-10.65","-11.87","-12.24"
"2324","仁寶電腦","372504.94","4.08","1.39","0.33","0.10"
"2325","矽品","39988.42","24.16","15.83","16.53","13.66"
"2327","國巨","13641.42","26.13","15.29","18.25","14.00"
"2328","廣宇","7581.34","9.32","2.46","2.81","1.54"
"2329","華泰電子","6304.09","13.76","6.54","5.96","3.40"
"2330","台積電","331235.66","48.78","37.21","38.46","32.46"
"2331","精英","28174.26","10.36","3.37","3.91","2.59"
"2332","友訊科技","14366.61","27.99","0.80","1.71","1.11"
"2337","旺宏","9762.77","11.65","-31.43","-31.59","-31.63"
"2338","光罩","870.36","19.35","3.44","5.89","4.60"
"2340","光磊","3128.88","26.23","11.45","11.64","9.23"
"2342","茂矽","975.42","-20.81","-35.88","-6.54","-7.28"
"2344","華邦電","18493.38","27.18","7.65","7.89","6.39"
"2345","智邦科技","11204.73","16.09","1.74","3.11","3.06"
"2347","聯強國際","156082.26","3.45","1.27","1.67","1.45"
"2348","海悅","975.69","50.52","35.85","35.31","35.31"
"2349","錸德科技","5924.32","-11.87","-28.97","-31.61","-33.12"
"2351","順德","4735.29","16.86","8.84","8.70","6.67"
"2352","佳世達","63174.43","11.65","2.44","2.47","2.18"
"2353","宏碁","158060.80","8.80","0.50","0.43","0.31"
"2354","鴻準","24683.32","17.03","7.47","7.85","6.85"
"2355","敬鵬","10482.97","14.25","8.15","10.51","7.77"
"2356","英業達","221588.71","5.13","1.64","2.18","1.56"
"2357","華碩","215533.08","14.03","4.56","5.41","4.31"
"2358","廷鑫","866.70","2.45","-1.74","-1.62","-1.48"
"2359","所羅門","2550.30","19.77","8.27","8.80","5.60"
"2360","致茂電子","4633.60","37.92","10.35","12.70","10.77"
"2362","藍天","10047.13","33.88","15.69","15.45","10.47"
"2363","矽統科技","245.16","28.48","-68.98","-48.28","-48.28"
"2364","倫飛電腦","417.00","16.12","-30.76","-29.22","-29.27"
"2365","昆盈企業","3721.48","18.55","1.24","1.14","0.47"
"2367","燿華","6153.20","11.07","-0.47","0.24","0.31"
"2368","金像電","8734.45","10.99","0.58","-1.45","-1.76"
"2369","菱生","2941.12","13.51","4.39","5.11","3.33"
"2371","大同","57715.89","19.29","5.30","4.26","3.58"
"2373","震旦行","5342.73","43.60","7.75","13.35","11.48"
"2374","佳能","11827.01","7.74","-0.12","-1.69","-1.64"
"2375","智寶","836.41","18.67","4.78","12.79","7.64"
"2376","技嘉","27761.31","18.82","3.92","5.46","4.39"
"2377","微星科技","41498.31","13.65","4.47","5.02","4.25"
"2379","瑞昱","15400.51","44.39","11.00","13.27","11.91"
"2380","虹光精密","1467.84","26.08","-5.81","-4.61","-5.31"
"2382","廣達","430338.24","4.49","1.67","2.75","2.11"
"2383","台光電子","8548.32","16.43","7.99","7.78","6.40"
"2385","群光電子","35937.90","15.27","4.91","6.68","5.31"
"2387","精元電腦","7032.73","11.78","4.13","4.31","3.65"
"2388","威盛電子","3715.25","32.11","-3.84","-12.28","-13.46"
"2390","云辰","684.17","31.85","3.90","2.18","0.07"
"2392","正崴","41305.93","10.33","0.80","1.16","0.72"
"2393","億光電子","13900.72","25.23","8.68","8.54","6.53"
"2395","研華","17424.57","40.73","16.51","16.78","13.57"
"2397","友通資訊","1305.60","32.52","13.41","13.89","11.51"
"2399","映泰","2373.45","10.28","1.74","3.34","2.96"
"2401","凌陽科技","4112.08","40.83","1.40","6.66","6.15"
"2402","毅嘉科技","5946.88","17.69","11.89","13.28","10.63"
"2404","漢唐","2530.17","24.34","12.53","23.94","19.87"
"2405","浩鑫","4001.64","14.30","0.81","-2.97","-3.65"
"2406","國碩科技","6754.27","12.04","5.06","9.40","8.02"
"2408","南亞科","23607.94","41.85","34.73","56.07","51.49"
"2409","友達","195843.71","8.94","2.33","2.29","2.14"
"2412","中華電","110834.15","36.81","21.86","22.67","19.02"
"2413","環科","2191.69","16.64","2.01","-2.46","-2.11"
"2414","精技電腦","7218.71","9.63","2.12","2.15","1.82"
"2415","錩新","1060.23","24.11","9.66","9.05","6.27"
"2417","圓剛","434.05","40.41","-20.28","-12.72","-12.29"
"2419","仲琦","2737.40","26.90","1.04","4.07","3.73"
"2420","新巨","1699.32","34.15","14.89","17.13","13.79"
"2421","建準電機","4524.07","20.97","4.42","5.34","4.19"
"2423","固緯","1022.83","46.95","6.92","10.42","8.33"
"2424","隴華電子","45.10","37.02","5.82","11.99","-27.61"
"2425","承啟","3036.68","6.01","4.60","4.62","4.15"
"2426","鼎元","2722.59","14.30","7.46","6.61","6.61"
"2427","三商電腦","821.21","33.32","-0.23","2.00","1.45"
"2428","興勤電子","2138.39","26.71","15.36","17.05","12.35"
"2429","銘旺科","439.08","-3.03","-9.34","-9.89","-9.89"
"2430","燦坤實業","12932.95","16.92","1.73","1.84","1.38"
"2431","聯昌電子","1847.99","12.60","1.90","3.12","2.80"
"2433","互盛電","1108.63","45.27","17.30","21.96","17.82"
"2434","統懋","138.33","-42.42","-120.47","174.70","174.70"
"2436","偉詮電","874.11","22.47","-1.01","10.95","10.56"
"2437","旺詮","1506.82","23.08","9.59","17.30","13.23"
"2438","翔耀實業","89.99","31.94","9.14","39.93","34.91"
"2439","美律","5589.14","23.88","12.10","12.76","10.44"
"2440","太空梭","1262.84","7.23","-0.89","-1.55","-1.82"
"2441","超豐電子","5155.49","28.11","24.45","24.93","22.00"
"2442","新美齊","407.92","23.80","-0.54","11.62","7.57"
"2443","新利虹","183.48","22.49","-22.40","-9.45","-43.86"
"2444","友旺科技","781.10","14.86","3.27","3.41","3.41"
"2448","晶電","14367.09","18.74","9.50","-0.50","-0.74"
"2449","京元電","7655.83","29.64","17.48","18.81","15.85"
"2450","神腦","21482.56","12.75","0.81","1.62","1.34"
"2451","創見資訊","13451.27","20.62","14.24","14.95","12.94"
"2453","凌群","2173.89","21.92","3.04","3.60","2.92"
"2454","聯發科","100138.05","48.98","23.54","25.62","22.66"
"2455","全新","902.69","33.00","22.82","23.54","17.95"
"2456","奇力新","1859.74","23.05","11.07","10.32","7.26"
"2457","飛宏科技","6068.41","14.38","0.57","1.50","0.79"
"2458","義隆","3818.93","46.31","19.28","23.40","19.22"
"2459","敦吉","4884.46","11.47","5.33","6.54","4.83"
"2460","建通精密","1923.28","12.81","3.39","3.57","2.16"
"2461","光群雷射","2050.97","27.18","7.63","7.75","5.44"
"2462","良得電","2096.12","11.85","2.61","4.56","3.59"
"2464","盟立","3285.00","16.78","6.23","6.39","5.27"
"2465","麗臺科技","1030.88","13.64","-7.63","-7.88","-7.88"
"2466","冠西電","512.16","9.09","-13.81","-15.10","-15.81"
"2467","志聖工業","1893.36","35.44","8.57","8.74","6.79"
"2468","華經","757.24","10.61","0.68","1.32","0.97"
"2471","資通","281.15","25.22","-2.84","2.77","2.33"
"2472","立隆電子","2971.77","23.38","11.83","11.75","9.12"
"2474","可成科技","23734.88","45.76","35.25","39.16","27.95"
"2475","華映","28843.65","16.41","2.62","1.83","1.16"
"2476","鉅祥","2322.92","28.06","11.47","13.79","10.03"
"2477","美隆電","1629.23","10.09","-5.90","-2.25","-2.85"
"2478","大毅","1969.02","13.88","2.65","4.43","3.58"
"2480","敦陽科技","1797.67","28.64","6.66","7.29","6.20"
"2481","強茂","8616.22","18.30","6.02","1.86","0.62"
"2482","連宇","324.11","34.18","-10.34","-9.08","-7.38"
"2483","百容","823.51","23.47","6.34","11.56","10.89"
"2484","希華","1213.65","21.23","7.99","8.42","9.57"
"2485","兆赫電子","3449.17","17.41","4.57","7.20","5.76"
"2486","一詮精密","3573.05","11.89","3.82","3.94","3.07"
"2488","漢平","932.65","22.73","9.50","10.76","8.13"
"2489","瑞軒","10071.84","10.96","0.55","6.14","5.31"
"2491","吉祥全","348.11","9.93","-19.23","72.99","72.81"
"2492","華新科","6864.70","12.77","0.63","1.22","0.92"
"2493","揚博科技","1130.08","30.76","17.72","19.40","17.00"
"2495","普安","751.55","44.63","-0.23","1.63","1.06"
"2496","卓越成功","61.25","-19.28","-73.86","-68.77","-68.77"
"2497","怡利電子","1792.78","32.59","16.90","17.75","13.45"
"2498","宏達電","98181.24","21.82","0.39","0.89","0.38"
"2499","東貝光電","3962.74","21.14","6.64","8.07","7.40"
"2501","國建","3095.75","28.67","10.33","11.84","6.95"
"2504","國產","16506.17","10.40","3.42","2.87","2.30"
"2505","國揚實業","1051.81","29.44","10.63","7.23","7.93"
"2506","太設","1123.59","43.89","5.01","1.74","-5.84"
"2509","全坤建","17.04","35.95","-531.57","-337.58","-342.02"
"2511","太子","6669.43","31.54","9.30","11.16","9.86"
"2515","中工","6243.97","6.86","0.91","1.35","0.91"
"2516","新建","5480.31","3.99","2.23","2.44","2.03"
"2520","冠德","6598.01","39.41","28.79","27.26","23.13"
"2524","京城","1016.12","51.38","38.68","36.27","18.40"
"2527","宏璟","320.80","26.35","-2.22","-5.07","-15.81"
"2528","皇普建設","255.05","30.68","17.49","17.32","14.40"
"2530","華建","5.85","25.55","-1249.93","-1010.63","-999.85"
"2534","宏盛","160.07","20.24","-86.23","-132.23","-137.64"
"2535","達工","5947.37","10.48","7.01","7.39","6.93"
"2536","宏普建設","1807.22","37.60","26.96","22.63","19.65"
"2537","聯上開發","549.09","38.73","30.23","26.56","26.10"
"2538","基泰建設","2148.33","71.20","62.28","60.32","57.58"
"2539","櫻花建設","1897.77","37.63","29.72","29.63","26.50"
"2540","愛山林","513.76","28.22","7.63","6.51","6.12"
"2542","興富發","11008.68","38.90","30.13","29.04","25.98"
"2543","皇昌營造","2002.95","4.88","2.23","4.03","3.85"
"2545","皇翔","1546.26","72.38","50.48","41.43","38.33"
"2546","根基","2935.51","8.42","5.85","5.70","4.38"
"2547","日勝","1555.65","49.14","-2.50","-7.72","-12.28"
"2548","華固建設","721.59","28.56","-15.54","-17.66","-43.44"
"2597","潤弘精密","6761.09","12.70","8.36","8.43","7.33"
"2601","益航","4285.15","76.69","18.50","23.70","16.15"
"2603","長榮海運","69499.66","2.48","-1.11","-1.84","-2.18"
"2605","新興","2451.00","37.85","33.79","32.69","28.89"
"2606","裕民","4400.82","18.61","15.00","28.00","22.18"
"2607","榮運","3103.99","13.14","9.22","11.24","7.23"
"2608","嘉里大榮","3896.31","19.60","14.04","14.31","11.59"
"2609","陽明海運","62527.16","1.48","-0.83","-1.39","-2.08"
"2611","志信","688.25","21.62","-2.10","-1.77","-1.91"
"2612","中航","1728.07","25.41","16.19","9.67","7.35"
"2613","中櫃","1303.37","9.55","5.28","4.57","3.61"
"2614","東森","6412.25","-1.33","-31.34","-42.12","-42.56"
"2615","萬海","31410.72","12.15","6.62","6.85","5.59"
"2616","山隆通運","10101.72","5.77","0.95","1.32","0.92"
"2617","台航","1441.25","15.27","10.81","18.07","11.96"
"2618","長榮航空","62330.59","8.96","1.50","-0.21","-0.87"
"2634","漢翔公司","10961.71","14.22","10.36","8.91","7.66"
"2642","宅配通","1275.54","21.39","6.86","7.58","6.30"
"2701","萬企","178.11","49.23","41.59","91.16","77.06"
"2702","華園","360.06","77.61","17.18","15.12","8.69"
"2704","國賓","1730.04","41.18","14.75","14.10","10.63"
